"PEP_ID","year","lat","long","growth","frz","fs","total","events","freq"
1413,2000,50.98,7.4,1,0,0,2,0,0
1414,1979,51.02,7.23,1,0,0,1,0,0
1415,1992,51.07,7.32,1,0,0,1,0,0
1417,1959,50.65,7.23,1,0,0,2,0,0
1417,1963,50.65,7.23,1,0,0,2,0,0
1418,1981,50.8,7.2,1,0,0,1,0,0
1421,1967,50.77,7.45,1,0,0,5,0,0
1421,1972,50.77,7.45,1,0,0,5,0,0
1421,1979,50.77,7.45,1,0,0,5,0,0
1421,1982,50.77,7.45,1,0,0,5,0,0
1421,1985,50.77,7.45,1,0,0,5,0,0
1422,1955,50.78,7.28,1,0,0,5,0,0
1422,1987,50.78,7.28,1,0,0,5,0,0
1422,2001,50.78,7.28,1,0,0,5,0,0
1422,2007,50.78,7.28,1,0,0,5,0,0
1422,2008,50.78,7.28,1,0,0,5,0,0
1423,1978,50.73,7.3,1,0,0,5,0,0
1423,1979,50.73,7.3,1,0,0,5,0,0
1423,1982,50.73,7.3,1,0,0,5,0,0
1423,1988,50.73,7.3,1,0,0,5,0,0
1423,1994,50.73,7.3,1,0,0,5,0,0
1424,1954,50.77,7.33,1,0,0,4,0,0
1424,1956,50.77,7.33,1,0,0,4,0,0
1424,1957,50.77,7.33,1,0,0,4,0,0
1424,1961,50.77,7.33,1,0,0,4,0,0
1427,1969,50.72,7.37,1,0,0,3,0,0
1427,1976,50.72,7.37,1,0,0,3,0,0
1427,1998,50.72,7.37,1,0,0,3,0,0
1428,2003,50.72,7.38,1,0,0,2,0,0
1428,2012,50.72,7.38,1,0,0,2,0,0
1429,1955,50.92,7.25,1,0,0,4,0,0
1429,1957,50.92,7.25,1,0,0,4,0,0
1429,1958,50.92,7.25,1,0,0,4,0,0
1429,1960,50.92,7.25,1,0,0,4,0,0
1433,1960,50.77,7.17,1,0,0,1,0,0
1439,1965,50.77,6.08,1,0,0,6,0,0
1439,1968,50.77,6.08,1,0,0,6,0,0
1439,1986,50.77,6.08,1,0,0,6,0,0
1439,1989,50.77,6.08,1,0,0,6,0,0
1439,2006,50.77,6.08,1,0,0,6,0,0
1439,2009,50.77,6.08,1,0,0,6,0,0
1440,1996,50.82,6.27,1,0,0,5,0,0
1440,2005,50.82,6.27,1,0,0,5,0,0
1440,2008,50.82,6.27,1,0,0,5,0,0
1440,2011,50.82,6.27,1,0,0,5,0,0
1440,2015,50.82,6.27,1,0,0,5,0,0
1441,1952,50.88,6.1,1,0,0,7,0,0
1441,1954,50.88,6.1,1,0,0,7,0,0
1441,1956,50.88,6.1,1,0,0,7,0,0
1441,1960,50.88,6.1,1,0,0,7,0,0
1441,1969,50.88,6.1,1,0,0,7,0,0
1441,1976,50.88,6.1,1,0,0,7,0,0
1441,1978,50.88,6.1,1,0,0,7,0,0
1442,1958,50.78,6.2,1,0,0,9,0,0
1442,1959,50.78,6.2,1,0,0,9,0,0
1442,1961,50.78,6.2,1,0,0,9,0,0
1442,1963,50.78,6.2,1,0,0,9,0,0
1442,1974,50.78,6.2,1,0,0,9,0,0
1442,2001,50.78,6.2,1,0,0,9,0,0
1442,2003,50.78,6.2,1,0,0,9,0,0
1442,2007,50.78,6.2,1,0,0,9,0,0
1442,2011,50.78,6.2,1,0,0,9,0,0
1444,1985,50.85,6.17,1,0,0,1,0,0
1445,1988,50.75,6.17,1,0,0,1,0,0
1446,1952,50.77,6.32,1,0,0,2,0,0
1446,1958,50.77,6.32,1,0,0,2,0,0
1447,1970,50.8,6.48,1,0,0,1,0,0
1448,1997,50.8,6.42,1,0,0,6,0,0
1448,1998,50.8,6.42,1,0,0,6,0,0
1448,1999,50.8,6.42,1,0,0,6,0,0
1448,2004,50.8,6.42,1,0,0,6,0,0
1448,2014,50.8,6.42,1,0,0,6,0,0
1448,2015,50.8,6.42,1,0,0,6,0,0
1450,1969,50.75,6.53,1,0,0,1,0,0
1456,1986,51.08,6.32,1,0,0,1,0,0
1466,1989,50.88,6.45,1,0,0,5,0,0
1466,1997,50.88,6.45,1,0,0,5,0,0
1466,2002,50.88,6.45,1,0,0,5,0,0
1466,2007,50.88,6.45,1,0,0,5,0,0
1466,2008,50.88,6.45,1,0,0,5,0,0
1473,1956,50.65,6.2,1,0,0,1,0,0
1479,1996,50.43,6.65,1,0,0,1,0,0
1480,1953,50.38,6.73,1,0,0,1,0,0
1483,1962,50.5,6.47,1,0,0,1,0,0
1494,1972,50.42,6.55,1,0,0,1,0,0
1509,1956,52.22,7.02,1,0,0,1,0,0
1510,1962,51.98,6.93,1,0,0,1,0,0
1511,1955,52.03,6.82,1,0,0,2,0,0
1511,1975,52.03,6.82,1,0,0,2,0,0
1514,2014,52.12,7.12,1,0,0,1,0,0
1520,1976,51.75,8.03,1,0,0,4,0,0
1520,1978,51.75,8.03,1,0,0,4,0,0
1520,1980,51.75,8.03,1,0,0,4,0,0
1520,1982,51.75,8.03,1,0,0,4,0,0
1524,2014,51.8,8.2,1,0,0,1,0,0
1527,1958,51.77,6.62,1,0,0,1,0,0
1531,1963,51.88,6.78,1,0,0,1,0,0
1536,2005,51.95,7.18,1,0,0,3,0,0
1536,2009,51.95,7.18,1,0,0,3,0,0
1536,2013,51.95,7.18,1,0,0,3,0,0
1544,1991,51.7,7.77,1,0,0,1,0,0
1545,2007,51.67,7.63,1,0,0,1,0,0
1549,1967,51.67,7.47,1,0,0,1,0,0
1565,1968,52.18,7.53,1,0,0,2,0,0
1565,1969,52.18,7.53,1,0,0,2,0,0
1567,1968,52.13,7.23,1,0,0,1,0,0
1598,1973,51.62,7.2,1,0,0,1,0,0
1606,1975,51.67,6.95,1,0,0,1,0,0
1646,2006,52.05,8.43,1,0,0,1,0,0
1650,1958,52.13,8.55,1,0,0,1,0,0
1661,1955,51.97,9.25,1,0,0,1,0,0
1665,1985,51.83,9.07,1,0,0,1,0,0
1667,1955,52,9.12,1,0,0,1,0,0
1669,1991,52.08,8.75,1,0,0,1,0,0
1675,1962,52.15,8.97,1,0,0,1,0,0
1691,1964,52.3,8.83,1,0,0,1,0,0
1708,2011,51.73,8.68,1,0,0,3,0,0
1708,2013,51.73,8.68,1,0,0,3,0,0
1708,2014,51.73,8.68,1,0,0,3,0,0
1711,1963,51.48,9.15,1,0,0,2,0,0
1711,1976,51.48,9.15,1,0,0,2,0,0
1718,1968,51.58,9.03,1,0,0,1,0,0
1729,1973,51.85,8.5,1,0,0,1,0,0
1730,1958,51.92,8.57,1,0,0,1,0,0
1734,1964,51.27,7.68,1,0,0,1,0,0
1735,1966,51.22,7.85,1,0,0,1,0,0
1738,1951,51.2,7.5,1,0,0,1,0,0
1755,1966,51.33,8,1,0,0,1,0,0
1756,1989,51.32,8.07,1,0,0,1,0,0
1758,1960,51.45,8.35,1,0,0,3,0,0
1758,1961,51.45,8.35,1,0,0,3,0,0
1758,1962,51.45,8.35,1,0,0,3,0,0
1759,1989,51.4,8.58,1,0,0,4,0,0
1759,2010,51.4,8.58,1,0,0,4,0,0
1759,2014,51.4,8.58,1,0,0,4,0,0
1759,2015,51.4,8.58,1,0,0,4,0,0
1760,1959,51.2,8.53,1,0,0,7,0,0
1760,1999,51.2,8.53,1,0,0,7,0,0
1760,2000,51.2,8.53,1,0,0,7,0,0
1760,2001,51.2,8.53,1,0,0,7,0,0
1760,2002,51.2,8.53,1,0,0,7,0,0
1760,2003,51.2,8.53,1,0,0,7,0,0
1760,2004,51.2,8.53,1,0,0,7,0,0
1761,1979,51.33,8.55,1,0,0,3,0,0
1761,1981,51.33,8.55,1,0,0,3,0,0
1761,1985,51.33,8.55,1,0,0,3,0,0
1768,1962,51.2,8.7,1,0,0,2,0,0
1768,1965,51.2,8.7,1,0,0,2,0,0
1771,1955,51.2,8.47,1,0,0,5,0,0
1771,1998,51.2,8.47,1,0,0,5,0,0
1771,2000,51.2,8.47,1,0,0,5,0,0
1771,2001,51.2,8.47,1,0,0,5,0,0
1771,2008,51.2,8.47,1,0,0,5,0,0
1773,1987,51.45,8.62,1,0,0,1,0,0
1777,1968,51.43,7.78,1,0,0,1,0,0
1782,1966,51.67,8.35,1,0,0,1,0,0
1792,1970,51.37,8.38,1,0,0,2,0,0
1792,1993,51.37,8.38,1,0,0,2,0,0
1797,1961,51.33,8.22,1,0,0,1,0,0
1801,1969,51.17,8.37,1,0,0,1,0,0
1803,1986,51.15,8.28,1,0,0,3,0,0
1803,1989,51.15,8.28,1,0,0,3,0,0
1803,1991,51.15,8.28,1,0,0,3,0,0
1810,1984,51.1,7.87,1,0,0,1,0,0
1832,1957,50.92,8.1,1,0,0,1,0,0
1840,1987,51.5,8.13,1,0,0,2,0,0
1840,1993,51.5,8.13,1,0,0,2,0,0
1846,1982,51.05,8.4,1,0,0,1,0,0
1847,1953,50.93,8.42,1,0,0,1,0,0
1848,1954,51.02,8.42,1,0,0,1,0,0
1851,1977,51,8.37,1,0,0,2,0,0
1851,2008,51,8.37,1,0,0,2,0,0
1852,1951,51.1,8.5,1,0,0,5,0,0
1852,1972,51.1,8.5,1,0,0,5,0,0
1852,1973,51.1,8.5,1,0,0,5,0,0
1852,1991,51.1,8.5,1,0,0,5,0,0
1852,1996,51.1,8.5,1,0,0,5,0,0
1855,1960,50.92,8.45,1,0,0,1,0,0
1868,1958,51.55,7.22,1,0,0,1,0,0
1872,1967,51.3,7.37,1,0,0,1,0,0
1876,1996,51.4,7.43,1,0,0,1,0,0
1890,1971,51.5,7.63,1,0,0,6,0,0
1890,1982,51.5,7.63,1,0,0,6,0,0
1890,1983,51.5,7.63,1,0,0,6,0,0
1890,1984,51.5,7.63,1,0,0,6,0,0
1890,1986,51.5,7.63,1,0,0,6,0,0
1890,1987,51.5,7.63,1,0,0,6,0,0
1892,1976,51.58,7.88,1,0,0,1,0,0
1895,1978,51.65,7.87,1,0,0,2,0,0
1895,1993,51.65,7.87,1,0,0,2,0,0
1899,1961,50.58,8.67,1,0,0,1,0,0
1908,2006,50.75,9.47,1,0,0,3,0,0
1908,2008,50.75,9.47,1,0,0,3,0,0
1908,2009,50.75,9.47,1,0,0,3,0,0
1914,1952,50.65,9.2,1,0,0,3,0,0
1914,1953,50.65,9.2,1,0,0,3,0,0
1914,1966,50.65,9.2,1,0,0,3,0,0
1915,1954,49.68,8.62,1,0,0,1,0,0
1917,1959,49.7,8.65,1,0,0,1,0,0
1921,1953,49.65,8.65,1,0,0,3,0,0
1921,1958,49.65,8.65,1,0,0,3,0,0
1921,1974,49.65,8.65,1,0,0,3,0,0
1922,1964,49.65,8.7,1,0,0,1,0,0
1931,1952,49.53,8.57,1,0,0,1,0,0
1933,1964,50.33,9.07,1,0,0,1,0,0
1937,1954,50.27,9.1,1,0,0,3,0,0
1937,1956,50.27,9.1,1,0,0,3,0,0
1937,1962,50.27,9.1,1,0,0,3,0,0
1943,1955,49.87,8.57,1,0,0,2,0,0
1943,1960,49.87,8.57,1,0,0,2,0,0
1948,1993,49.8,8.6,1,0,0,3,0,0
1948,2004,49.8,8.6,1,0,0,3,0,0
1948,2005,49.8,8.6,1,0,0,3,0,0
1953,1990,49.77,8.88,1,0,0,1,0,0
1955,1984,49.87,9.02,1,0,0,2,0,0
1955,2000,49.87,9.02,1,0,0,2,0,0
1957,1960,49.8,8.83,1,0,0,1,0,0
1959,1962,49.83,8.9,1,0,0,5,0,0
1959,1966,49.83,8.9,1,0,0,5,0,0
1959,1967,49.83,8.9,1,0,0,5,0,0
1959,1973,49.83,8.9,1,0,0,5,0,0
1959,1976,49.83,8.9,1,0,0,5,0,0
1966,1951,49.62,9.05,1,0,0,1,0,0
1970,1951,49.52,9.02,1,0,0,1,0,0
1974,1974,49.73,9,1,0,0,1,0,0
1979,1953,49.72,8.87,1,0,0,1,0,0
1980,1986,49.72,8.83,1,0,0,1,0,0
1981,2013,49.78,9.03,1,0,0,1,0,0
1987,1965,50.43,8.67,1,0,0,2,0,0
1987,1968,50.43,8.67,1,0,0,2,0,0
2006,1972,50.58,8.63,1,0,0,1,0,0
2011,1960,50.67,8.73,1,0,0,1,0,0
2015,1959,49.82,8.5,1,0,0,1,0,0
2022,2001,50.02,8.58,1,0,0,1,0,0
2024,1968,50.47,9.32,1,0,0,1,0,0
2028,1979,50.53,9.33,1,0,0,2,0,0
2028,1984,50.53,9.33,1,0,0,2,0,0
2036,1982,50.68,9.47,1,0,0,2,0,0
2036,1999,50.68,9.47,1,0,0,2,0,0
2040,1973,49.97,8.67,1,0,0,1,0,0
2041,1993,50.05,8.93,1,0,0,1,0,0
2046,1978,50.12,8.85,1,0,0,1,0,0
2050,2011,50.55,9.67,1,0,0,1,0,0
2053,1962,50.82,8.78,1,0,0,1,0,0
2059,2007,51.2,10.07,1,0,0,1,0,0
2068,1959,51.02,9.05,1,0,0,2,0,0
2068,1961,51.02,9.05,1,0,0,2,0,0
2069,1956,50.98,8.73,1,0,0,1,0,0
2071,1961,50.98,8.97,1,0,0,1,0,0
2075,1953,50.97,8.5,1,0,0,2,0,0
2075,2015,50.97,8.5,1,0,0,2,0,0
2076,1954,51.1,8.77,1,0,0,3,0,0
2076,1957,51.1,8.77,1,0,0,3,0,0
2076,1963,51.1,8.77,1,0,0,3,0,0
2081,1965,51.08,8.73,1,0,0,1,0,0
2084,1975,51.05,9.28,1,0,0,1,0,0
2087,2004,51.03,9.4,1,0,0,1,0,0
2089,1962,50.93,9.55,1,0,0,1,0,0
2092,1963,51,9.42,1,0,0,1,0,0
2099,1955,50.43,9.57,1,0,0,2,0,0
2099,1957,50.43,9.57,1,0,0,2,0,0
2100,1952,50.45,9.92,1,0,0,3,0,0
2100,1954,50.45,9.92,1,0,0,3,0,0
2100,1959,50.45,9.92,1,0,0,3,0,0
2111,1998,50.62,9.72,1,0,0,1,0,0
2118,1975,50.52,9.73,1,0,0,1,0,0
2126,1957,50.5,10.02,1,0,0,3,0,0
2126,1967,50.5,10.02,1,0,0,3,0,0
2126,2002,50.5,10.02,1,0,0,3,0,0
2127,1961,50.9,9.75,1,0,0,1,0,0
2128,1952,50.9,10.02,1,0,0,2,0,0
2128,1955,50.9,10.02,1,0,0,2,0,0
2130,1974,50.83,9.57,1,0,0,1,0,0
2135,1963,51.55,9.53,1,0,0,1,0,0
2139,1955,51.5,9.38,1,0,0,1,0,0
2149,1970,50.7,9.73,1,0,0,1,0,0
2159,1965,50.73,9.75,1,0,0,1,0,0
2167,1995,51.32,9.55,1,0,0,1,0,0
2168,1953,51.38,9.52,1,0,0,1,0,0
2177,1962,50.87,9.02,1,0,0,1,0,0
2184,1952,50.93,8.77,1,0,0,1,0,0
2187,1957,50.73,8.7,1,0,0,1,0,0
2189,1969,50.88,8.92,1,0,0,3,0,0
2189,1970,50.88,8.92,1,0,0,3,0,0
2189,1978,50.88,8.92,1,0,0,3,0,0
2198,1973,51.13,9.42,1,0,0,2,0,0
2198,1974,51.13,9.42,1,0,0,2,0,0
2202,1971,51.13,9.4,1,0,0,1,0,0
2203,1967,51.1,9.53,1,0,0,1,0,0
2210,1963,51.03,9.9,1,0,0,1,0,0
2215,1961,50.98,9.72,1,0,0,1,0,0
2216,1999,50.98,9.53,1,0,0,3,0,0
2216,2013,50.98,9.53,1,0,0,3,0,0
2216,2015,50.98,9.53,1,0,0,3,0,0
2221,1979,50.95,10.03,1,0,0,1,0,0
2223,1955,51.03,9.83,1,0,0,1,0,0
2228,1956,51,9.65,1,0,0,1,0,0
2234,1969,51.05,9.07,1,0,0,1,0,0
2240,1974,51.17,8.83,1,0,0,1,0,0
2242,1962,51.35,8.73,1,0,0,3,0,0
2242,1974,51.35,8.73,1,0,0,3,0,0
2242,1985,51.35,8.73,1,0,0,3,0,0
2249,1951,51.3,8.97,1,0,0,1,0,0
2250,2001,51.47,9.02,1,0,0,1,0,0
2255,1957,51.33,8.97,1,0,0,1,0,0
2258,1952,51.3,8.62,1,0,0,4,0,0
2258,1953,51.3,8.62,1,0,0,4,0,0
2258,1962,51.3,8.62,1,0,0,4,0,0
2258,1975,51.3,8.62,1,0,0,4,0,0
2266,1971,51.23,9.82,1,0,0,2,0,0
2266,1972,51.23,9.82,1,0,0,2,0,0
2276,1975,51.28,9.2,1,0,0,1,0,0
2277,1955,51.33,9.28,1,0,0,1,0,0
2284,2002,51.33,9.17,1,0,0,1,0,0
2285,1960,51.37,9.3,1,0,0,2,0,0
2285,1963,51.37,9.3,1,0,0,2,0,0
2287,1952,50.95,9.22,1,0,0,1,0,0
2290,1958,50.95,9.07,1,0,0,1,0,0
2299,1954,50.97,9.32,1,0,0,1,0,0
2308,1960,50.17,8.68,1,0,0,1,0,0
2311,1980,50.1,8.3,1,0,0,1,0,0
2326,1953,50.82,8.35,1,0,0,1,0,0
2327,2015,50.78,8.3,1,0,0,1,0,0
2328,1955,50.68,8.3,1,0,0,1,0,0
2341,1953,50.13,9.42,1,0,0,1,0,0
2349,1977,50.25,9.28,1,0,0,1,0,0
2351,2015,50.15,8.75,1,0,0,1,0,0
2353,1992,50.15,8.83,1,0,0,3,0,0
2353,1993,50.15,8.83,1,0,0,3,0,0
2353,1998,50.15,8.83,1,0,0,3,0,0
2356,1992,50.15,9.02,1,0,0,1,0,0
2357,1952,50.23,8.88,1,0,0,1,0,0
2359,1951,50.5,8.02,1,0,0,2,0,0
2359,1953,50.5,8.02,1,0,0,2,0,0
2370,2005,50.02,8.43,1,0,0,1,0,0
2371,1951,50.22,8.45,1,0,0,5,0,0
2371,1954,50.22,8.45,1,0,0,5,0,0
2371,1958,50.22,8.45,1,0,0,5,0,0
2371,1973,50.22,8.45,1,0,0,5,0,0
2371,1983,50.22,8.45,1,0,0,5,0,0
2372,1961,50.02,8.35,1,0,0,2,0,0
2372,1964,50.02,8.35,1,0,0,2,0,0
2374,1953,50.13,8.45,1,0,0,2,0,0
2374,1972,50.13,8.45,1,0,0,2,0,0
2375,1954,50.1,8.4,1,0,0,2,0,0
2375,1962,50.1,8.4,1,0,0,2,0,0
2377,1957,50.17,8.32,1,0,0,1,0,0
2385,1952,50.2,8.58,1,0,0,2,0,0
2385,2015,50.2,8.58,1,0,0,2,0,0
2389,2015,50.03,8.07,1,0,0,1,0,0
2390,1954,49.98,7.97,1,0,0,2,0,0
2390,2007,49.98,7.97,1,0,0,2,0,0
2392,1957,50,7.98,1,0,0,1,0,0
2394,1951,50.05,7.82,1,0,0,1,0,0
2396,1968,49.98,7.93,1,0,0,2,0,0
2396,1972,49.98,7.93,1,0,0,2,0,0
2397,1953,50.03,7.95,1,0,0,1,0,0
2400,1967,50.27,9.52,1,0,0,3,0,0
2400,1970,50.27,9.52,1,0,0,3,0,0
2400,1973,50.27,9.52,1,0,0,3,0,0
2406,1951,50.38,9.43,1,0,0,1,0,0
2414,1962,50.22,7.98,1,0,0,1,0,0
2418,1991,50.15,8.07,1,0,0,1,0,0
2421,1951,50.35,8.53,1,0,0,1,0,0
2429,1952,50.37,8.57,1,0,0,1,0,0
2432,1960,50.52,8.38,1,0,0,2,0,0
2432,1966,50.52,8.38,1,0,0,2,0,0
2433,1953,50.63,8.42,1,0,0,1,0,0
2434,1951,50.57,8.6,1,0,0,1,0,0
2435,1952,50.62,8.3,1,0,0,1,0,0
2439,1998,50.62,8.63,1,0,0,3,0,0
2439,1999,50.62,8.63,1,0,0,3,0,0
2439,2009,50.62,8.63,1,0,0,3,0,0
2443,1951,50.47,8.58,1,0,0,1,0,0
2448,1960,50.6,8.42,1,0,0,1,0,0
2452,1975,50.55,7.1,1,0,0,3,0,0
2452,1977,50.55,7.1,1,0,0,3,0,0
2452,2002,50.55,7.1,1,0,0,3,0,0
2457,1953,50.53,7.03,1,0,0,1,0,0
2458,1982,50.5,6.93,1,0,0,1,0,0
2462,1994,50.45,7.22,1,0,0,1,0,0
2464,1956,50.58,7.23,1,0,0,1,0,0
2465,1977,50.6,7.18,1,0,0,3,0,0
2465,1994,50.6,7.18,1,0,0,3,0,0
2465,2004,50.6,7.18,1,0,0,3,0,0
2467,1977,50.55,7.1,1,0,0,1,0,0
2470,1973,50.55,7.25,1,0,0,1,0,0
2475,1992,50.73,7.97,1,0,0,2,0,0
2475,2006,50.73,7.97,1,0,0,2,0,0
2481,1959,50.83,7.93,1,0,0,1,0,0
2482,1956,50.7,7.58,1,0,0,1,0,0
2483,1977,50.78,7.75,1,0,0,3,0,0
2483,1978,50.78,7.75,1,0,0,3,0,0
2483,1979,50.78,7.75,1,0,0,3,0,0
2484,1957,50.78,7.73,1,0,0,1,0,0
2486,1952,49.65,7.17,1,0,0,2,0,0
2486,1960,49.65,7.17,1,0,0,2,0,0
2489,1970,49.63,7.28,1,0,0,1,0,0
2490,1983,49.62,7.18,1,0,0,3,0,0
2490,1984,49.62,7.18,1,0,0,3,0,0
2490,1991,49.62,7.18,1,0,0,3,0,0
2491,1974,49.68,7.25,1,0,0,2,0,0
2491,1989,49.68,7.25,1,0,0,2,0,0
2493,1960,49.62,7.47,1,0,0,1,0,0
2496,1960,49.75,7.3,1,0,0,2,0,0
2496,2007,49.75,7.3,1,0,0,2,0,0
2498,1953,49.73,7.4,1,0,0,2,0,0
2498,2006,49.73,7.4,1,0,0,2,0,0
2500,1967,50.13,7.23,1,0,0,1,0,0
2507,1992,50.37,7.52,1,0,0,2,0,0
2507,1993,50.37,7.52,1,0,0,2,0,0
2512,1971,49.9,7.9,1,0,0,1,0,0
2513,1969,49.67,7.6,1,0,0,1,0,0
2518,1970,49.95,7.78,1,0,0,1,0,0
2519,1956,49.82,7.72,1,0,0,1,0,0
2520,1973,49.88,7.77,1,0,0,2,0,0
2520,1979,49.88,7.77,1,0,0,2,0,0
2522,1964,50.43,7.4,1,0,0,1,0,0
2524,1958,50.45,7.27,1,0,0,2,0,0
2524,1975,50.45,7.27,1,0,0,2,0,0
2528,1991,50.33,7.27,1,0,0,1,0,0
2529,1962,50.28,7.22,1,0,0,1,0,0
2537,1955,50.67,7.43,1,0,0,2,0,0
2537,1956,50.67,7.43,1,0,0,2,0,0
2538,1983,50.52,7.32,1,0,0,3,0,0
2538,1988,50.52,7.32,1,0,0,3,0,0
2538,1989,50.52,7.32,1,0,0,3,0,0
2539,1984,50.5,7.33,1,0,0,1,0,0
2540,2006,50.43,7.55,1,0,0,2,0,0
2540,2009,50.43,7.55,1,0,0,2,0,0
2541,1960,50.55,7.42,1,0,0,1,0,0
2545,1959,50.57,7.62,1,0,0,2,0,0
2545,2010,50.57,7.62,1,0,0,2,0,0
2548,1974,50.12,7.72,1,0,0,1,0,0
2549,1965,50.2,7.4,1,0,0,1,0,0
2551,1956,50.2,7.53,1,0,0,1,0,0
2552,1963,50.17,7.55,1,0,0,1,0,0
2557,1959,50.1,7.47,1,0,0,1,0,0
2558,1956,50.08,7.52,1,0,0,2,0,0
2558,1958,50.08,7.52,1,0,0,2,0,0
2563,1970,50.03,7.18,1,0,0,1,0,0
2565,1966,49.93,7.28,1,0,0,2,0,0
2565,2001,49.93,7.28,1,0,0,2,0,0
2567,1978,49.98,7.13,1,0,0,2,0,0
2567,1983,49.98,7.13,1,0,0,2,0,0
2569,1956,49.75,6.67,1,0,0,2,0,0
2569,1958,49.75,6.67,1,0,0,2,0,0
2570,1951,49.75,6.7,1,0,0,1,0,0
2571,1954,49.77,6.62,1,0,0,2,0,0
2571,1972,49.77,6.62,1,0,0,2,0,0
2572,1992,49.73,6.65,1,0,0,2,0,0
2572,2003,49.73,6.65,1,0,0,2,0,0
2579,1965,49.85,7.05,1,0,0,2,0,0
2579,1967,49.85,7.05,1,0,0,2,0,0
2580,1973,49.88,7.02,1,0,0,2,0,0
2580,1979,49.88,7.02,1,0,0,2,0,0
2587,1954,49.97,6.53,1,0,0,3,0,0
2587,1960,49.97,6.53,1,0,0,3,0,0
2587,1962,49.97,6.53,1,0,0,3,0,0
2590,1956,50.02,6.28,1,0,0,1,0,0
2596,1973,49.97,6.42,1,0,0,2,0,0
2596,1986,49.97,6.42,1,0,0,2,0,0
2597,1996,49.9,6.62,1,0,0,5,0,0
2597,2003,49.9,6.62,1,0,0,5,0,0
2597,2005,49.9,6.62,1,0,0,5,0,0
2597,2012,49.9,6.62,1,0,0,5,0,0
2597,2013,49.9,6.62,1,0,0,5,0,0
2598,1981,49.93,6.63,1,0,0,1,0,0
2599,1999,50.2,6.83,1,0,0,1,0,0
2602,1999,50.23,6.67,1,0,0,3,0,0
2602,2000,50.23,6.67,1,0,0,3,0,0
2602,2008,50.23,6.67,1,0,0,3,0,0
2604,1970,50.17,6.95,1,0,0,1,0,0
2608,2006,50.3,6.73,1,0,0,1,0,0
2610,1959,50.28,6.6,1,0,0,1,0,0
2612,1981,50.33,6.58,1,0,0,1,0,0
2613,1983,50.28,6.63,1,0,0,7,0,0
2613,1986,50.28,6.63,1,0,0,7,0,0
2613,1991,50.28,6.63,1,0,0,7,0,0
2613,1994,50.28,6.63,1,0,0,7,0,0
2613,1996,50.28,6.63,1,0,0,7,0,0
2613,2008,50.28,6.63,1,0,0,7,0,0
2613,2013,50.28,6.63,1,0,0,7,0,0
2615,1959,50.2,6.42,1,0,0,2,0,0
2615,1980,50.2,6.42,1,0,0,2,0,0
2621,1976,50.18,6.45,1,0,0,2,0,0
2621,1990,50.18,6.45,1,0,0,2,0,0
2622,2005,50.23,6.47,1,0,0,1,0,0
2624,1982,50.35,6.42,1,0,0,9,0,0
2624,1984,50.35,6.42,1,0,0,9,0,0
2624,1990,50.35,6.42,1,0,0,9,0,0
2624,1999,50.35,6.42,1,0,0,9,0,0
2624,2001,50.35,6.42,1,0,0,9,0,0
2624,2008,50.35,6.42,1,0,0,9,0,0
2624,2009,50.35,6.42,1,0,0,9,0,0
2624,2010,50.35,6.42,1,0,0,9,0,0
2624,2012,50.35,6.42,1,0,0,9,0,0
2625,1997,50.12,6.4,1,0,0,1,0,0
2626,1978,50.13,6.35,1,0,0,5,0,0
2626,1982,50.13,6.35,1,0,0,5,0,0
2626,1985,50.13,6.35,1,0,0,5,0,0
2626,1987,50.13,6.35,1,0,0,5,0,0
2626,1996,50.13,6.35,1,0,0,5,0,0
2634,1958,49.7,6.47,1,0,0,2,0,0
2634,1963,49.7,6.47,1,0,0,2,0,0
2636,1988,49.85,6.63,1,0,0,10,0,0
2636,1993,49.85,6.63,1,0,0,10,0,0
2636,1994,49.85,6.63,1,0,0,10,0,0
2636,1995,49.85,6.63,1,0,0,10,0,0
2636,1996,49.85,6.63,1,0,0,10,0,0
2636,1997,49.85,6.63,1,0,0,10,0,0
2636,2000,49.85,6.63,1,0,0,10,0,0
2636,2001,49.85,6.63,1,0,0,10,0,0
2636,2004,49.85,6.63,1,0,0,10,0,0
2636,2006,49.85,6.63,1,0,0,10,0,0
2639,1979,49.7,6.92,1,0,0,2,0,0
2639,2015,49.7,6.92,1,0,0,2,0,0
2644,1999,49.8,6.72,1,0,0,2,0,0
2644,2004,49.8,6.72,1,0,0,2,0,0
2645,1997,49.82,6.75,1,0,0,2,0,0
2645,2011,49.82,6.75,1,0,0,2,0,0
2646,1951,49.8,6.83,1,0,0,2,0,0
2646,1961,49.8,6.83,1,0,0,2,0,0
2647,1958,49.73,6.68,1,0,0,1,0,0
2652,1951,49.98,6.88,1,0,0,3,0,0
2652,1967,49.98,6.88,1,0,0,3,0,0
2652,2000,49.98,6.88,1,0,0,3,0,0
2655,1990,49.98,6.77,1,0,0,1,0,0
2656,1997,49.97,7,1,0,0,1,0,0
2657,1961,50.03,6.68,1,0,0,1,0,0
2661,1954,50.67,7.82,1,0,0,2,0,0
2661,1981,50.67,7.82,1,0,0,2,0,0
2663,1957,50.65,7.95,1,0,0,2,0,0
2663,1964,50.65,7.95,1,0,0,2,0,0
2665,1957,50.48,7.88,1,0,0,1,0,0
2666,1955,50.72,7.77,1,0,0,1,0,0
2667,1986,50.6,8.07,1,0,0,2,0,0
