"PEP_ID","BBCH","YEAR","DAY","National_ID","LON","LAT","ALT","species"
1596,11,1959,105,55406140,8.05,51.9833,60,"TILCOR"
1619,11,1959,105,57315110,8.51667,52.0833,150,"TILCOR"
1755,11,1959,105,58325160,8,51.3333,280,"TILCOR"
1893,11,1959,105,59414221,7.85,51.5833,85,"TILCOR"
1932,11,1959,105,61321050,8.61667,49.7333,100,"TILCOR"
2305,11,1959,105,63110002,8.51667,50.0833,95,"TILCOR"
2313,11,1959,105,63130002,8.23333,50.05,90,"TILCOR"
2356,11,1959,105,63340210,9.01667,50.15,130,"TILCOR"
2357,11,1959,105,63340310,8.88333,50.2333,130,"TILCOR"
2383,11,1959,105,63380040,8.61667,50.2333,170,"TILCOR"
2740,11,1959,105,75311520,8,49.0333,160,"TILCOR"
2861,11,1959,105,81311710,10.1167,48.8667,430,"TILCOR"
2937,11,1959,105,81382020,9.28333,49.15,220,"TILCOR"
2987,11,1959,105,81431410,9.35,48.6167,290,"TILCOR"
3076,11,1959,105,82321740,9.58333,49.4667,340,"TILCOR"
3087,11,1959,105,82331380,8.73333,49.25,140,"TILCOR"
3224,11,1959,105,83361110,9.06667,47.7167,400,"TILCOR"
3280,11,1959,105,83411230,8.01667,48.4,180,"TILCOR"
3297,11,1959,105,83431490,7.93333,47.55,290,"TILCOR"
3346,11,1959,105,84311110,8.85,48.2833,520,"TILCOR"
3482,11,1959,105,91110000,12.8833,47.7333,480,"TILCOR"
3490,11,1959,105,91150003,11.4833,48.1667,510,"TILCOR"
3635,11,1959,105,91511240,11.3667,48.6333,450,"TILCOR"
3645,11,1959,105,91521420,11.3333,48,590,"TILCOR"
3868,11,1959,105,93341430,12.6667,49.1833,430,"TILCOR"
3870,11,1959,105,93351110,11.6333,49.7,430,"TILCOR"
3884,11,1959,105,93381440,11.45,49.1667,400,"TILCOR"
4066,11,1959,105,94361410,10.7667,49.7,280,"TILCOR"
4071,11,1959,105,94371360,11.9333,50.2667,480,"TILCOR"
4090,11,1959,105,94391251,11.4167,50.0333,360,"TILCOR"
4094,11,1959,105,94391451,11.55,50.1,390,"TILCOR"
4177,11,1959,105,95311900,10.8333,49.25,380,"TILCOR"
4246,11,1959,105,95441200,10.3,49.6833,290,"TILCOR"
4260,11,1959,105,95461680,10.2333,49.55,330,"TILCOR"
4320,11,1959,105,96361270,10.7667,50.0833,280,"TILCOR"
4343,11,1959,105,96381830,10.35,49.8,250,"TILCOR"
4538,11,1959,105,97421170,10.2,48.0833,580,"TILCOR"
4942,11,1959,105,120354800,12.8167,52.9,40,"TILCOR"
3103,11,1959,106,82341310,8.5,49.0167,120,"TILCOR"
3137,11,1959,106,82371430,8.58333,48.95,160,"TILCOR"
3164,11,1959,106,82391400,9.63333,49.55,330,"TILCOR"
3184,11,1959,106,83311391,8.06667,48.7333,130,"TILCOR"
3222,11,1959,106,83351260,7.81667,48.5833,140,"TILCOR"
3239,11,1959,106,83371370,7.76667,48.3833,150,"TILCOR"
3418,11,1959,106,84391390,9.75,47.9333,590,"TILCOR"
3480,11,1959,106,84471470,9.83333,47.6833,560,"TILCOR"
3545,11,1959,106,91391520,11.9333,48.4667,420,"TILCOR"
3622,11,1959,106,91491511,12.1833,47.8833,500,"TILCOR"
3695,11,1959,106,92311120,12.6333,49,340,"TILCOR"
3810,11,1959,106,92501530,13.1833,48.6333,310,"TILCOR"
3838,11,1959,106,93150000,12.1667,49.6833,400,"TILCOR"
3987,11,1959,106,93491460,12.7167,49.3833,520,"TILCOR"
4190,11,1959,106,95341180,11.2,49.5833,340,"TILCOR"
4232,11,1959,106,95411900,10.5167,49.5833,320,"TILCOR"
4335,11,1959,106,96371340,9.8,50.1,240,"TILCOR"
4349,11,1959,106,96391280,9.96667,50.2,260,"TILCOR"
4460,11,1959,106,97170000,11.1833,48.7333,390,"TILCOR"
4569,11,1959,106,97461440,10.5333,48.7833,450,"TILCOR"
31,11,1959,106,11321201,8.9,54.3667,1,"TILCOR"
97,11,1959,106,11351500,10.75,53.8,15,"TILCOR"
172,11,1959,106,11391500,9.8,53.6667,11,"TILCOR"
350,11,1959,106,31110000,9.36667,52.1,65,"TILCOR"
356,11,1959,106,31311200,8.53333,52.7667,40,"TILCOR"
383,11,1959,106,31322010,9.03333,52.9,10,"TILCOR"
417,11,1959,106,31351531,9.8,52.3,60,"TILCOR"
613,11,1959,106,33321490,10.3167,52.5833,50,"TILCOR"
668,11,1959,106,33342540,10.7333,52.7333,85,"TILCOR"
701,11,1959,106,33352480,9.8,53.45,50,"TILCOR"
752,11,1959,106,33372080,10.8167,53.2,80,"TILCOR"
842,11,1959,106,34341160,9.31667,53.1333,30,"TILCOR"
896,11,1959,106,34371570,8.88333,53.5333,10,"TILCOR"
927,11,1959,106,35321990,7.75,52.4333,50,"TILCOR"
932,11,1959,106,35331230,6.85,52.6,15,"TILCOR"
992,11,1959,106,36110000,7.18333,53.35,1,"TILCOR"
1073,11,1959,106,37331120,9.98333,51.7833,190,"TILCOR"
1119,11,1959,106,37361340,10.7167,52.1833,150,"TILCOR"
1184,11,1959,106,38341132,8.21667,52.95,35,"TILCOR"
1375,11,1959,106,53341141,6.9,50.8667,90,"TILCOR"
1457,11,1959,106,54331130,6.23333,51.05,50,"TILCOR"
1565,11,1959,106,55381130,7.53333,52.1833,40,"TILCOR"
1662,11,1959,106,57367130,9.11667,51.8333,200,"TILCOR"
1777,11,1959,106,58351130,7.78333,51.4333,160,"TILCOR"
2001,11,1959,106,61380090,8.86667,50.6167,260,"TILCOR"
2010,11,1959,106,61380530,8.91667,50.5167,190,"TILCOR"
2352,11,1959,106,63340090,8.95,50.1,100,"TILCOR"
2354,11,1959,106,63340120,9.03333,50.2167,160,"TILCOR"
2373,11,1959,106,63360170,8.45,50.0833,140,"TILCOR"
2498,11,1959,106,71334630,7.4,49.7333,210,"TILCOR"
2562,11,1959,106,71404050,7.43333,49.9833,390,"TILCOR"
2652,11,1959,106,72371110,6.88333,49.9833,160,"TILCOR"
2787,11,1959,106,75371330,8.21667,49.15,130,"TILCOR"
2947,11,1959,106,81401150,9.06667,48.8,340,"TILCOR"
2960,11,1959,106,81411190,9.3,48.9333,280,"TILCOR"
2963,11,1959,106,81411330,9.33333,49.0167,230,"TILCOR"
173,11,1959,107,11391520,9.88333,53.7333,13,"TILCOR"
428,11,1959,107,31361380,9.43333,52.7167,25,"TILCOR"
542,11,1959,107,32371270,9.6,51.35,300,"TILCOR"
593,11,1959,107,33311230,10,52.45,55,"TILCOR"
654,11,1959,107,33341890,10.55,52.3833,80,"TILCOR"
732,11,1959,107,33362630,11.2,53.1167,20,"TILCOR"
747,11,1959,107,33371860,10.8167,53.1667,60,"TILCOR"
770,11,1959,107,33391260,10.5,53.15,20,"TILCOR"
776,11,1959,107,33391710,10.4,52.9667,50,"TILCOR"
845,11,1959,107,34341380,9.51667,52.9667,55,"TILCOR"
947,11,1959,107,35341330,7.55,52.4833,40,"TILCOR"
975,11,1959,107,35371470,8.05,52.15,120,"TILCOR"
1079,11,1959,107,37331560,10.2667,51.9833,160,"TILCOR"
1192,11,1959,107,38351130,8.11667,52.65,25,"TILCOR"
1264,11,1959,107,51341220,6.61667,51.2333,40,"TILCOR"
1289,11,1959,107,51367150,6.26667,51.7667,15,"TILCOR"
1290,11,1959,107,51368120,6.26667,51.6667,30,"TILCOR"
1503,11,1959,107,54379151,6.01667,51.0833,40,"TILCOR"
1645,11,1959,107,57344160,8.15,52.0333,70,"TILCOR"
1703,11,1959,107,57403110,8.56667,51.7667,100,"TILCOR"
1819,11,1959,107,58391130,8.03333,50.9,260,"TILCOR"
1937,11,1959,107,61330600,9.1,50.2667,150,"TILCOR"
2011,11,1959,107,61380710,8.73333,50.6667,210,"TILCOR"
2307,11,1959,107,63110004,8.56667,50.0833,95,"TILCOR"
2470,11,1959,107,71316040,7.25,50.55,80,"TILCOR"
2545,11,1959,107,71386200,7.61667,50.5667,230,"TILCOR"
2848,11,1959,107,81130000,9.98333,48.4,480,"TILCOR"
2898,11,1959,107,81351310,9.41667,48.7167,280,"TILCOR"
3126,11,1959,107,82361470,9.28333,49.3,180,"TILCOR"
3160,11,1959,107,82391210,9.61667,49.7667,180,"TILCOR"
3226,11,1959,107,83361300,8.78333,47.85,530,"TILCOR"
3423,11,1959,107,84401310,9.3,48.5333,350,"TILCOR"
3426,11,1959,107,84401440,9.41667,48.4833,460,"TILCOR"
3506,11,1959,107,91321540,12.65,48.2667,380,"TILCOR"
3769,11,1959,107,92431251,13.3667,48.5833,360,"TILCOR"
3911,11,1959,107,93421140,11.8167,49.1,460,"TILCOR"
3997,11,1959,107,94190000,12.1333,50.1667,540,"TILCOR"
4079,11,1959,107,94381580,11.2,50.25,320,"TILCOR"
4205,11,1959,107,95361250,10.8,49.5,310,"TILCOR"
4271,11,1959,107,96120000,10.0667,50.2,200,"TILCOR"
4273,11,1959,107,96140000,10.2333,50.05,220,"TILCOR"
4444,11,1959,107,96521120,10.05,49.9,270,"TILCOR"
4464,11,1959,107,97311370,10.8833,48.4333,470,"TILCOR"
4696,11,1959,107,120050005,13.0333,52.4333,40,"TILCOR"
4804,11,1959,107,120212400,14.65,52.0833,80,"TILCOR"
4964,11,1959,107,120372301,12.0833,52.9667,50,"TILCOR"
5064,11,1959,107,120481401,13.1833,52.2667,35,"TILCOR"
3079,11,1959,108,82331130,8.73333,49.3,170,"TILCOR"
3143,11,1959,108,82381230,8.91667,49.3333,210,"TILCOR"
3585,11,1959,108,91441440,12.7667,48.0667,390,"TILCOR"
3589,11,1959,108,91451240,11.75,47.65,790,"TILCOR"
3632,11,1959,108,91511120,11.35,48.45,530,"TILCOR"
3694,11,1959,108,92140000,12.6,48.8833,330,"TILCOR"
3756,11,1959,108,92411151,11.6833,48.6,450,"TILCOR"
3774,11,1959,108,92441150,12.9333,48.5,420,"TILCOR"
3804,11,1959,108,92491460,12.35,48.45,440,"TILCOR"
3853,11,1959,108,93321160,11.45,49.1167,380,"TILCOR"
3993,11,1959,108,94150000,11.9167,50.3167,500,"TILCOR"
4058,11,1959,108,94341660,11.1333,49.75,280,"TILCOR"
4106,11,1959,108,94401380,11.1167,50.1667,270,"TILCOR"
4110,11,1959,108,94401600,11.1333,50.15,290,"TILCOR"
4140,11,1959,108,94451340,11.4333,50.2167,390,"TILCOR"
4222,11,1959,108,95391390,11.1833,49.2,380,"TILCOR"
4324,11,1959,108,96361420,10.7167,50.05,330,"TILCOR"
4398,11,1959,108,96451130,9.46667,50.0667,250,"TILCOR"
4431,11,1959,108,96501450,10.0667,49.6667,190,"TILCOR"
4437,11,1959,108,96511260,10.2833,50.0167,230,"TILCOR"
5011,11,1959,108,120413600,12.3167,52.5333,30,"TILCOR"
5132,11,1959,108,130161100,11.1333,53.7,30,"TILCOR"
5291,11,1959,108,130342080,11.6333,53.6833,20,"TILCOR"
93,11,1959,108,11351240,10.6167,53.6,35,"TILCOR"
104,11,1959,108,11352040,10.6167,53.6667,30,"TILCOR"
343,11,1959,108,20000009,10.0167,53.6,10,"TILCOR"
344,11,1959,108,20000010,9.98333,53.45,20,"TILCOR"
404,11,1959,108,31341620,9.56667,52.0833,160,"TILCOR"
438,11,1959,108,31371440,9.26667,52.7,25,"TILCOR"
474,11,1959,108,31391460,9.45,52.25,180,"TILCOR"
537,11,1959,108,32361770,9.63333,51.8833,270,"TILCOR"
692,11,1959,108,33352040,10.0167,53.3333,25,"TILCOR"
702,11,1959,108,33352490,9.66667,53.2333,40,"TILCOR"
781,11,1959,108,33392260,10.8167,52.85,75,"TILCOR"
801,11,1959,108,34311370,9.21667,53.5167,8,"TILCOR"
836,11,1959,108,34331490,8.81667,53.1833,2,"TILCOR"
852,11,1959,108,34341650,9.31667,53.1167,25,"TILCOR"
921,11,1959,108,35321360,7.76667,52.4833,55,"TILCOR"
971,11,1959,108,35371340,7.96667,52.2,100,"TILCOR"
991,11,1959,108,35381400,8.43333,52.3333,50,"TILCOR"
1000,11,1959,108,36311431,7.33333,53.5,2,"TILCOR"
1011,11,1959,108,36321310,7.68333,53.2167,2,"TILCOR"
1228,11,1959,108,51110000,6.78333,51.2,40,"TILCOR"
1331,11,1959,108,52371240,6.58333,51.45,30,"TILCOR"
1516,11,1959,108,55314130,7.23333,52.0833,90,"TILCOR"
1523,11,1959,108,55325120,8.15,51.8333,90,"TILCOR"
1590,11,1959,108,55402110,8.11667,51.9167,60,"TILCOR"
1657,11,1959,108,57363140,9.18333,51.7167,140,"TILCOR"
1737,11,1959,108,58311140,7.75,51.1667,420,"TILCOR"
1797,11,1959,108,58375110,8.21667,51.3333,300,"TILCOR"
1889,11,1959,108,59411150,7.76667,51.6,100,"TILCOR"
1939,11,1959,108,61330850,8.98333,50.4167,160,"TILCOR"
1987,11,1959,108,61370100,8.66667,50.4333,200,"TILCOR"
2464,11,1959,108,71315040,7.23333,50.5833,80,"TILCOR"
2676,11,1959,108,73321470,7.86667,50.2,260,"TILCOR"
2876,11,1959,108,81331260,8.86667,48.6,440,"TILCOR"
2976,11,1959,108,81421350,9.76667,49.4833,250,"TILCOR"
2985,11,1959,108,81431290,9.46667,48.65,310,"TILCOR"
3053,11,1959,108,82311180,8.65,49.1,140,"TILCOR"
290,11,1959,109,11461140,10.3833,53.8,15,"TILCOR"
353,11,1959,109,31120003,9.7,52.3833,50,"TILCOR"
360,11,1959,109,31311390,8.75,52.7667,55,"TILCOR"
418,11,1959,109,31351550,9.73333,52.45,50,"TILCOR"
425,11,1959,109,31361320,9.6,52.6,30,"TILCOR"
481,11,1959,109,32110001,9.95,51.5333,190,"TILCOR"
520,11,1959,109,32351580,10.0333,52.1,100,"TILCOR"
565,11,1959,109,32391360,10.25,51.7333,220,"TILCOR"
597,11,1959,109,33311350,10.1,52.4833,50,"TILCOR"
813,11,1959,109,34321270,9.23333,53.6333,5,"TILCOR"
865,11,1959,109,34351560,9.36667,53.6167,8,"TILCOR"
955,11,1959,109,35351150,8.4,52.25,120,"TILCOR"
1041,11,1959,109,36331790,7.11667,53.35,1,"TILCOR"
1089,11,1959,109,37341300,10.4333,52.0167,150,"TILCOR"
1112,11,1959,109,37351800,10.9333,52.1833,140,"TILCOR"
1216,11,1959,109,40110000,8.93333,53.0833,3,"TILCOR"
1250,11,1959,109,51321150,7.11667,51.35,140,"TILCOR"
1266,11,1959,109,51342110,6.85,51.0833,40,"TILCOR"
1270,11,1959,109,51351170,6.2,51.2833,50,"TILCOR"
1356,11,1959,109,53323220,7.03333,50.7,140,"TILCOR"
1413,11,1959,109,53362110,7.4,50.9833,140,"TILCOR"
1551,11,1959,109,55354110,7.66667,51.7333,85,"TILCOR"
1648,11,1959,109,57351110,8.6,52.2,70,"TILCOR"
1713,11,1959,109,57412130,9.3,51.5833,230,"TILCOR"
1789,11,1959,109,58364250,8.43333,51.4833,370,"TILCOR"
1802,11,1959,109,58376132,8.43333,51.1833,590,"TILCOR"
1912,11,1959,109,61310660,9.1,50.7,260,"TILCOR"
1921,11,1959,109,61320330,8.65,49.65,100,"TILCOR"
1973,11,1959,109,61360420,8.98333,49.7833,220,"TILCOR"
1993,11,1959,109,61370370,8.85,50.3167,130,"TILCOR"
2009,11,1959,109,61380440,8.81667,50.5167,170,"TILCOR"
2015,11,1959,109,61390080,8.5,49.8167,90,"TILCOR"
2053,11,1959,109,62130000,8.78333,50.8167,200,"TILCOR"
2086,11,1959,109,62330230,9.28333,51.1333,180,"TILCOR"
2263,11,1959,109,62430220,9.71667,51.2,380,"TILCOR"
2308,11,1959,109,63110005,8.68333,50.1667,120,"TILCOR"
2355,11,1959,109,63340140,8.98333,50.1667,120,"TILCOR"
2663,11,1959,109,73311880,7.95,50.65,480,"TILCOR"
2687,11,1959,109,73331540,7.98333,50.2667,290,"TILCOR"
2700,11,1959,109,74311130,8.06667,49.8167,140,"TILCOR"
2728,11,1959,109,75120000,7.76667,49.45,240,"TILCOR"
2746,11,1959,109,75321450,8.36667,49.5833,90,"TILCOR"
2869,11,1959,109,81321410,9.58333,48.9833,290,"TILCOR"
2958,11,1959,109,81411160,9.13333,48.9667,200,"TILCOR"
3037,11,1959,109,81491580,9.51667,48.8,260,"TILCOR"
3106,11,1959,109,82341430,8.53333,48.95,220,"TILCOR"
3163,11,1959,109,82391360,9.73333,49.6667,320,"TILCOR"
3227,11,1959,109,83361330,8.75,47.7,450,"TILCOR"
3444,11,1959,109,84421800,9.55,48.15,660,"TILCOR"
3581,11,1959,109,91441310,12.6333,48,530,"TILCOR"
3735,11,1959,109,92361401,13.2667,48.45,350,"TILCOR"
3880,11,1959,109,93371390,12.15,49.3833,360,"TILCOR"
4103,11,1959,109,94401251,11.1833,50.0833,400,"TILCOR"
4173,11,1959,109,95311510,10.5167,49.35,410,"TILCOR"
4206,11,1959,109,95361360,11,49.5167,290,"TILCOR"
4210,11,1959,109,95371110,10.8833,49.15,460,"TILCOR"
4224,11,1959,109,95391550,11.0833,49.1333,440,"TILCOR"
4229,11,1959,109,95411360,10.7167,49.55,330,"TILCOR"
4241,11,1959,109,95431580,10.2667,49.2833,500,"TILCOR"
4304,11,1959,109,96331500,10.1667,50.1667,310,"TILCOR"
4322,11,1959,109,96361340,10.7667,50.2,310,"TILCOR"
4325,11,1959,109,96361640,10.8333,50.0333,270,"TILCOR"
4396,11,1959,109,96441370,10.5667,50.25,330,"TILCOR"
4405,11,1959,109,96461360,9.6,49.85,150,"TILCOR"
4411,11,1959,109,96471121,10.1667,50.4167,310,"TILCOR"
4412,11,1959,109,96471200,10.35,50.4,310,"TILCOR"
4418,11,1959,109,96471360,10.1167,50.4833,490,"TILCOR"
4563,11,1959,109,97451620,10.15,48.3,500,"TILCOR"
4691,11,1959,109,120050000,13.05,52.3833,35,"TILCOR"
4975,11,1959,109,120380500,12.7667,52.3833,55,"TILCOR"
5015,11,1959,109,120420500,14.45,52.4333,55,"TILCOR"
5133,11,1959,109,130162200,11.0667,53.65,60,"TILCOR"
5146,11,1959,109,130180900,11.1833,53.8667,30,"TILCOR"
5344,11,1959,109,130400901,11.3333,53.8667,60,"TILCOR"
3065,11,1959,110,82321110,9.4,49.4,230,"TILCOR"
3118,11,1959,110,82351330,8.66667,49.4833,120,"TILCOR"
3195,11,1959,110,83331130,7.73333,48.1333,220,"TILCOR"
3225,11,1959,110,83361230,8.68333,47.7,400,"TILCOR"
3236,11,1959,110,83361760,9.18333,47.6667,440,"TILCOR"
3370,11,1959,110,84331670,8.73333,48.55,410,"TILCOR"
3473,11,1959,110,84461420,8.65,48.0667,700,"TILCOR"
3514,11,1959,110,91341111,11.45,47.75,660,"TILCOR"
3548,11,1959,110,91401250,11.25,48.1833,520,"TILCOR"
3567,11,1959,110,91431180,11.0333,48.0167,630,"TILCOR"
3599,11,1959,110,91461390,12.5167,48.25,380,"TILCOR"
3621,11,1959,110,91491510,12.2,47.9,500,"TILCOR"
3750,11,1959,110,92401210,12.1833,48.5833,390,"TILCOR"
3799,11,1959,110,92491230,12.3,48.3833,480,"TILCOR"
3896,11,1959,110,93401520,12.0667,49.7333,550,"TILCOR"
3945,11,1959,110,93441440,11.6167,48.9,400,"TILCOR"
3947,11,1959,110,93451220,12.4833,49.1,570,"TILCOR"
4114,11,1959,110,94411210,11.7,50.25,620,"TILCOR"
4148,11,1959,110,94461540,11,50.1,280,"TILCOR"
4239,11,1959,110,95421361,11.4,49.4,450,"TILCOR"
4263,11,1959,110,95471420,10.9333,48.9,550,"TILCOR"
4278,11,1959,110,96311250,9.35,50.0667,440,"TILCOR"
4286,11,1959,110,96321190,9.38333,50.0333,280,"TILCOR"
4333,11,1959,110,96371290,9.65,50.1,180,"TILCOR"
4397,11,1959,110,96441420,10.35,50.3333,270,"TILCOR"
4592,11,1959,110,97491350,10.7333,48.5667,430,"TILCOR"
4979,11,1959,110,120383400,13.0333,52.2833,50,"TILCOR"
212,11,1959,110,11421620,9.41667,54.1333,25,"TILCOR"
233,11,1959,110,11431360,9.31667,54.3167,10,"TILCOR"
379,11,1959,110,31321560,8.7,52.9833,14,"TILCOR"
434,11,1959,110,31371151,9.13333,52.7167,50,"TILCOR"
513,11,1959,110,32351250,10,52.0333,140,"TILCOR"
574,11,1959,110,32401310,10.2333,52.2333,85,"TILCOR"
744,11,1959,110,33371670,10.2833,53.2333,40,"TILCOR"
766,11,1959,110,33391150,10.6,53.1333,50,"TILCOR"
779,11,1959,110,33392050,10.5833,53.0667,25,"TILCOR"
817,11,1959,110,34321440,8.96667,53.6333,2,"TILCOR"
840,11,1959,110,34341120,9.31667,53.0667,25,"TILCOR"
861,11,1959,110,34351280,9.38333,53.45,30,"TILCOR"
919,11,1959,110,35321220,7.95,52.55,35,"TILCOR"
922,11,1959,110,35321400,7.68333,52.5167,50,"TILCOR"
987,11,1959,110,35381170,8.36667,52.3167,65,"TILCOR"
993,11,1959,110,36311120,7.48333,53.4667,5,"TILCOR"
1065,11,1959,110,37321200,10.4,52.3,75,"TILCOR"
1095,11,1959,110,37351240,10.9667,52.25,110,"TILCOR"
1107,11,1959,110,37351660,10.75,52.2833,100,"TILCOR"
1110,11,1959,110,37351750,10.9333,52.4167,80,"TILCOR"
1124,11,1959,110,37361610,10.7167,52.1167,160,"TILCOR"
1151,11,1959,110,38321150,8.03333,52.85,40,"TILCOR"
1160,11,1959,110,38321250,7.76667,53.0167,9,"TILCOR"
1203,11,1959,110,38361140,8.48333,53.3333,3,"TILCOR"
1231,11,1959,110,51110003,6.86667,51.15,42,"TILCOR"
1336,11,1959,110,52387150,6.75,51.6667,35,"TILCOR"
1441,11,1959,110,54311130,6.1,50.8833,150,"TILCOR"
1541,11,1959,110,55345130,7.01667,51.9667,60,"TILCOR"
1595,11,1959,110,55405130,7.83333,52.0333,50,"TILCOR"
1609,11,1959,110,56376130,7.38333,51.6333,50,"TILCOR"
1738,11,1959,110,58312110,7.5,51.2,420,"TILCOR"
1784,11,1959,110,58362110,8.25,51.55,170,"TILCOR"
1791,11,1959,110,58372140,8.43333,51.3667,300,"TILCOR"
1852,11,1959,110,58422410,8.5,51.1,530,"TILCOR"
1874,11,1959,110,59341130,7.18333,51.4,60,"TILCOR"
1956,11,1959,110,61350080,8.85,49.95,140,"TILCOR"
1990,11,1959,110,61370210,8.86667,50.2333,130,"TILCOR"
1999,11,1959,110,61380030,8.83333,50.6833,200,"TILCOR"
2008,11,1959,110,61380410,8.98333,50.55,200,"TILCOR"
2028,11,1959,110,61400300,9.33333,50.5333,440,"TILCOR"
2755,11,1959,110,75341150,7.46667,49.4,240,"TILCOR"
2870,11,1959,110,81321460,9.46667,48.9833,260,"TILCOR"
2943,11,1959,110,81391230,9.7,49.3833,240,"TILCOR"
2954,11,1959,110,81401300,8.93333,48.7667,410,"TILCOR"
3002,11,1959,110,81451270,9.68333,48.8,290,"TILCOR"
3005,11,1959,110,81451380,9.8,48.7833,410,"TILCOR"
3059,11,1959,110,82311360,8.75,49.1833,160,"TILCOR"
64,11,1959,111,11341370,9.25,54.7167,20,"TILCOR"
168,11,1959,111,11391320,9.6,53.6333,2,"TILCOR"
277,11,1959,111,11451350,9.43333,53.7833,2,"TILCOR"
553,11,1959,111,32381650,10,51.7167,130,"TILCOR"
681,11,1959,111,33351740,9.95,53.3667,80,"TILCOR"
719,11,1959,111,33362030,11.2167,52.9833,15,"TILCOR"
798,11,1959,111,34311160,9.2,53.2667,30,"TILCOR"
1082,11,1959,111,37331690,10.1667,51.8833,200,"TILCOR"
1630,11,1959,111,57331170,8.75,51.9167,163,"TILCOR"
1689,11,1959,111,57388171,8.58333,52.4167,45,"TILCOR"
1922,11,1959,111,61320400,8.7,49.65,210,"TILCOR"
2040,11,1959,111,61410050,8.66667,49.9667,130,"TILCOR"
2493,11,1959,111,71333610,7.46667,49.6167,200,"TILCOR"
2613,11,1959,111,72334100,6.63333,50.2833,450,"TILCOR"
2701,11,1959,111,74311140,8.01667,49.7333,300,"TILCOR"
2731,11,1959,111,75140000,8.45,49.4833,95,"TILCOR"
2872,11,1959,111,81321540,9.5,49,270,"TILCOR"
2892,11,1959,111,81341460,10.0333,49.1167,420,"TILCOR"
3281,11,1959,111,83411290,8.11667,48.5167,210,"TILCOR"
3809,11,1959,111,92501460,13.0167,48.7,310,"TILCOR"
3929,11,1959,111,93431830,11.9667,49.0333,420,"TILCOR"
4015,11,1959,111,94311980,11,49.8667,290,"TILCOR"
4035,11,1959,111,94321791,11.5833,49.9,380,"TILCOR"
4151,11,1959,111,94471290,11.9667,50.15,590,"TILCOR"
4290,11,1959,111,96321330,9.26667,50.0167,200,"TILCOR"
4346,11,1959,111,96391190,9.93333,50.1,210,"TILCOR"
4355,11,1959,111,96401180,10.6667,49.9667,250,"TILCOR"
4417,11,1959,111,96471320,10.4167,50.3833,380,"TILCOR"
4436,11,1959,111,96511200,10.0833,49.95,250,"TILCOR"
4588,11,1959,111,97481350,10.2833,47.5167,740,"TILCOR"
4619,11,1959,111,100331140,7.16667,49.4167,290,"TILCOR"
5068,11,1959,111,120483800,13.4167,52.1833,40,"TILCOR"
3066,11,1959,112,82321120,9.43333,49.5167,320,"TILCOR"
3078,11,1959,112,82321890,9.36667,49.5833,400,"TILCOR"
3095,11,1959,112,82341140,8.46667,49.0667,110,"TILCOR"
3097,11,1959,112,82341150,8.7,49.0333,180,"TILCOR"
3142,11,1959,112,82381210,8.76667,49.2333,160,"TILCOR"
3157,11,1959,112,82381520,8.9,49.2333,170,"TILCOR"
3234,11,1959,112,83361620,8.83333,47.7667,430,"TILCOR"
3340,11,1959,112,83481160,8.08333,48.2833,220,"TILCOR"
3452,11,1959,112,84431480,9.25,48.0167,590,"TILCOR"
3469,11,1959,112,84451560,9.05,48.5333,340,"TILCOR"
3588,11,1959,112,91451230,11.9167,47.8333,730,"TILCOR"
3703,11,1959,112,92321300,13.15,48.85,450,"TILCOR"
3821,11,1959,112,92521191,13.45,48.7333,460,"TILCOR"
3904,11,1959,112,93411350,12.6167,49.5167,690,"TILCOR"
4068,11,1959,112,94361680,10.9,49.7667,310,"TILCOR"
4120,11,1959,112,94421230,11.6,50.3667,630,"TILCOR"
4142,11,1959,112,94451431,11.5667,50.2167,580,"TILCOR"
4163,11,1959,112,95150000,11.0833,49.45,320,"TILCOR"
4293,11,1959,112,96331130,10.0833,50.1667,260,"TILCOR"
24,11,1959,112,11311530,10.0167,54.4333,20,"TILCOR"
133,11,1959,112,11371280,9.08333,54.2,10,"TILCOR"
183,11,1959,112,11411330,10.0667,54.2333,40,"TILCOR"
217,11,1959,112,11421940,9.85,54.1667,30,"TILCOR"
307,11,1959,112,11471110,9.28333,54.15,35,"TILCOR"
362,11,1959,112,31311400,8.83333,52.6,40,"TILCOR"
363,11,1959,112,31311480,8.83333,52.75,55,"TILCOR"
398,11,1959,112,31341240,9.55,52.1167,150,"TILCOR"
525,11,1959,112,32352120,10.0667,52.1333,140,"TILCOR"
589,11,1959,112,33110000,10.0833,52.6333,50,"TILCOR"
603,11,1959,112,33311790,9.75,52.5333,50,"TILCOR"
727,11,1959,112,33362380,10.9,53.2333,14,"TILCOR"
769,11,1959,112,33391240,10.5833,53.0833,30,"TILCOR"
918,11,1959,112,35321190,7.98333,52.4167,45,"TILCOR"
958,11,1959,112,35351430,8.4,52.1333,100,"TILCOR"
1408,11,1959,112,53361180,7.23333,50.7667,150,"TILCOR"
1511,11,1959,112,55311140,6.81667,52.0333,35,"TILCOR"
1586,11,1959,112,55395140,7.6,52.25,40,"TILCOR"
1691,11,1959,112,57393120,8.83333,52.3,50,"TILCOR"
1725,11,1959,112,57423120,8.26667,51.8833,70,"TILCOR"
1772,11,1959,112,58336150,8.51667,51.2667,520,"TILCOR"
1997,11,1959,112,61370670,8.73333,50.1833,110,"TILCOR"
2369,11,1959,112,63360100,8.4,50.15,200,"TILCOR"
