"PEP_ID","BBCH","YEAR","DAY","National_ID","LON","LAT","ALT","species"
7156,11,2004,126,14,26.1667,60.6167,30,"BETPUB"
7161,11,2004,126,24,24.4833,62.0667,135,"BETPUB"
7154,10,2004,127,12,24.9833,60.35,55,"BETPUB"
7159,10,2004,127,22,25.0333,61.3833,120,"BETPUB"
7165,10,2004,127,33,29.7167,62.6,80,"BETPUB"
7166,10,2004,127,34,30.9667,62.7667,148,"BETPUB"
7176,10,2004,127,57,26.7167,66.35,153,"BETPUB"
7163,11,2004,127,31,29.3167,61.8,81,"BETPUB"
7167,10,2004,128,35,29.8167,63.0667,135,"BETPUB"
7168,10,2004,128,36,29.0167,63.55,142,"BETPUB"
7171,10,2004,128,42,25.1833,62.7333,160,"BETPUB"
7186,10,2004,128,61,25,66.3,117,"BETPUB"
7157,11,2004,128,15,27.5333,60.5333,25,"BETPUB"
7158,11,2004,128,21,24.45,61.0167,130,"BETPUB"
7160,11,2004,128,23,23.0333,62.0167,113,"BETPUB"
7173,11,2004,128,51,26,64.8,25,"BETPUB"
7155,11,2004,129,13,22.75,60.4333,50,"BETPUB"
7174,10,2004,130,52,28.05,64.65,295,"BETPUB"
7180,10,2004,130,71,23.8167,67.35,160,"BETPUB"
7154,11,2004,130,12,24.9833,60.35,55,"BETPUB"
7159,11,2004,130,22,25.0333,61.3833,120,"BETPUB"
7162,11,2004,130,25,21.4333,61.6,5,"BETPUB"
7165,11,2004,130,33,29.7167,62.6,80,"BETPUB"
7167,11,2004,130,35,29.8167,63.0667,135,"BETPUB"
7168,11,2004,130,36,29.0167,63.55,142,"BETPUB"
7172,11,2004,130,44,23.8833,63.9167,40,"BETPUB"
7164,11,2004,131,32,27.05,62.6333,119,"BETPUB"
7171,11,2004,131,42,25.1833,62.7333,160,"BETPUB"
7186,11,2004,131,61,25,66.3,117,"BETPUB"
7179,10,2004,133,65,24.2,67.5833,335,"BETPUB"
7166,11,2004,134,34,30.9667,62.7667,148,"BETPUB"
7169,11,2004,137,37,27.7167,63,115,"BETPUB"
7175,10,2004,141,53,29.3,66.3667,170,"BETPUB"
7181,10,2004,141,72,24.15,68.0167,275,"BETPUB"
7174,11,2004,147,52,28.05,64.65,295,"BETPUB"
7176,11,2004,147,57,26.7167,66.35,153,"BETPUB"
7175,11,2004,149,53,29.3,66.3667,170,"BETPUB"
7184,10,2004,151,75,27.1,69.05,155,"BETPUB"
7179,11,2004,151,65,24.2,67.5833,335,"BETPUB"
7180,11,2004,151,71,23.8167,67.35,160,"BETPUB"
7178,10,2004,161,63,29.6,67.7333,320,"BETPUB"
7183,10,2004,161,74,27.3833,68.4,300,"BETPUB"
7185,10,2004,161,77,27,69.75,120,"BETPUB"
7178,11,2004,164,63,29.6,67.7333,320,"BETPUB"
7181,11,2004,165,72,24.15,68.0167,275,"BETPUB"
7184,11,2004,165,75,27.1,69.05,155,"BETPUB"
7185,11,2004,165,77,27,69.75,120,"BETPUB"
7183,11,2004,172,74,27.3833,68.4,300,"BETPUB"
7158,10,2005,129,21,24.45,61.0167,130,"BETPUB"
7161,10,2005,130,24,24.4833,62.0667,135,"BETPUB"
7157,10,2005,132,15,27.5333,60.5333,25,"BETPUB"
7153,10,2005,133,11,23.0333,60.05,15,"BETPUB"
7156,10,2005,134,14,26.1667,60.6167,30,"BETPUB"
7171,10,2005,135,42,25.1833,62.7333,160,"BETPUB"
7155,10,2005,136,13,22.75,60.4333,50,"BETPUB"
7162,10,2005,136,25,21.4333,61.6,5,"BETPUB"
7169,10,2005,136,37,27.7167,63,115,"BETPUB"
7153,11,2005,137,11,23.0333,60.05,15,"BETPUB"
7158,11,2005,137,21,24.45,61.0167,130,"BETPUB"
7154,10,2005,138,12,24.9833,60.35,55,"BETPUB"
7160,10,2005,138,23,23.0333,62.0167,113,"BETPUB"
7170,10,2005,138,41,21.7167,63.0667,5,"BETPUB"
7159,10,2005,139,22,25.0333,61.3833,120,"BETPUB"
7164,10,2005,139,32,27.05,62.6333,119,"BETPUB"
7156,11,2005,139,14,26.1667,60.6167,30,"BETPUB"
7157,11,2005,139,15,27.5333,60.5333,25,"BETPUB"
7161,11,2005,139,24,24.4833,62.0667,135,"BETPUB"
7166,10,2005,140,34,30.9667,62.7667,148,"BETPUB"
7172,10,2005,141,44,23.8833,63.9167,40,"BETPUB"
7171,11,2005,141,42,25.1833,62.7333,160,"BETPUB"
7165,10,2005,142,33,29.7167,62.6,80,"BETPUB"
7167,10,2005,142,35,29.8167,63.0667,135,"BETPUB"
7168,10,2005,142,36,29.0167,63.55,142,"BETPUB"
7163,10,2005,143,31,29.3167,61.8,81,"BETPUB"
7173,10,2005,143,51,26,64.8,25,"BETPUB"
7154,11,2005,143,12,24.9833,60.35,55,"BETPUB"
7155,11,2005,143,13,22.75,60.4333,50,"BETPUB"
7159,11,2005,143,22,25.0333,61.3833,120,"BETPUB"
7160,11,2005,143,23,23.0333,62.0167,113,"BETPUB"
7162,11,2005,143,25,21.4333,61.6,5,"BETPUB"
7169,11,2005,143,37,27.7167,63,115,"BETPUB"
7170,11,2005,143,41,21.7167,63.0667,5,"BETPUB"
7175,10,2005,144,53,29.3,66.3667,170,"BETPUB"
7176,10,2005,144,57,26.7167,66.35,153,"BETPUB"
7186,10,2005,144,61,25,66.3,117,"BETPUB"
7163,11,2005,144,31,29.3167,61.8,81,"BETPUB"
7165,11,2005,144,33,29.7167,62.6,80,"BETPUB"
7166,11,2005,144,34,30.9667,62.7667,148,"BETPUB"
7167,11,2005,144,35,29.8167,63.0667,135,"BETPUB"
7174,10,2005,145,52,28.05,64.65,295,"BETPUB"
7172,11,2005,145,44,23.8833,63.9167,40,"BETPUB"
7180,10,2005,146,71,23.8167,67.35,160,"BETPUB"
7168,11,2005,146,36,29.0167,63.55,142,"BETPUB"
7173,11,2005,146,51,26,64.8,25,"BETPUB"
7176,11,2005,146,57,26.7167,66.35,153,"BETPUB"
7174,11,2005,147,52,28.05,64.65,295,"BETPUB"
7186,11,2005,147,61,25,66.3,117,"BETPUB"
7175,11,2005,152,53,29.3,66.3667,170,"BETPUB"
7179,10,2005,153,65,24.2,67.5833,335,"BETPUB"
7178,10,2005,157,63,29.6,67.7333,320,"BETPUB"
7185,10,2005,157,77,27,69.75,120,"BETPUB"
7180,11,2005,157,71,23.8167,67.35,160,"BETPUB"
7184,10,2005,159,75,27.1,69.05,155,"BETPUB"
7181,10,2005,160,72,24.15,68.0167,275,"BETPUB"
7179,11,2005,160,65,24.2,67.5833,335,"BETPUB"
7178,11,2005,161,63,29.6,67.7333,320,"BETPUB"
7184,11,2005,162,75,27.1,69.05,155,"BETPUB"
7185,11,2005,162,77,27,69.75,120,"BETPUB"
7183,10,2005,164,74,27.3833,68.4,300,"BETPUB"
7181,11,2005,167,72,24.15,68.0167,275,"BETPUB"
7183,11,2005,167,74,27.3833,68.4,300,"BETPUB"
7171,10,2006,123,42,25.1833,62.7333,160,"BETPUB"
7169,10,2006,124,37,27.7167,63,115,"BETPUB"
7156,10,2006,126,14,26.1667,60.6167,30,"BETPUB"
7158,10,2006,126,21,24.45,61.0167,130,"BETPUB"
7161,10,2006,126,24,24.4833,62.0667,135,"BETPUB"
7164,10,2006,126,32,27.05,62.6333,119,"BETPUB"
7176,10,2006,126,57,26.7167,66.35,153,"BETPUB"
7153,10,2006,127,11,23.0333,60.05,15,"BETPUB"
7157,10,2006,127,15,27.5333,60.5333,25,"BETPUB"
7160,10,2006,127,23,23.0333,62.0167,113,"BETPUB"
7165,10,2006,127,33,29.7167,62.6,80,"BETPUB"
7170,10,2006,127,41,21.7167,63.0667,5,"BETPUB"
7172,10,2006,127,44,23.8833,63.9167,40,"BETPUB"
7155,10,2006,128,13,22.75,60.4333,50,"BETPUB"
7163,10,2006,128,31,29.3167,61.8,81,"BETPUB"
7166,10,2006,128,34,30.9667,62.7667,148,"BETPUB"
7167,10,2006,128,35,29.8167,63.0667,135,"BETPUB"
7168,10,2006,128,36,29.0167,63.55,142,"BETPUB"
7173,10,2006,128,51,26,64.8,25,"BETPUB"
7174,10,2006,128,52,28.05,64.65,295,"BETPUB"
7181,10,2006,128,72,24.15,68.0167,275,"BETPUB"
7187,10,2006,128,66,28.4,66.8167,195,"BETPUB"
7154,10,2006,129,12,24.9833,60.35,55,"BETPUB"
7159,10,2006,130,22,25.0333,61.3833,120,"BETPUB"
7179,10,2006,131,65,24.2,67.5833,335,"BETPUB"
7180,10,2006,131,71,23.8167,67.35,160,"BETPUB"
7175,10,2006,132,53,29.3,66.3667,170,"BETPUB"
7184,10,2006,137,75,27.1,69.05,155,"BETPUB"
7178,10,2006,142,63,29.6,67.7333,320,"BETPUB"
7183,10,2006,145,74,27.3833,68.4,300,"BETPUB"
7185,10,2006,152,77,27,69.75,120,"BETPUB"
7163,10,2007,123,31,29.3167,61.8,81,"BETPUB"
7158,10,2007,125,21,24.45,61.0167,130,"BETPUB"
7157,10,2007,128,15,27.5333,60.5333,25,"BETPUB"
7156,10,2007,129,14,26.1667,60.6167,30,"BETPUB"
7169,10,2007,129,37,27.7167,63,115,"BETPUB"
7154,10,2007,130,12,24.9833,60.35,55,"BETPUB"
7166,10,2007,131,34,30.9667,62.7667,148,"BETPUB"
7164,10,2007,132,32,27.05,62.6333,119,"BETPUB"
7159,10,2007,134,22,25.0333,61.3833,120,"BETPUB"
7165,10,2007,134,33,29.7167,62.6,80,"BETPUB"
7168,10,2007,135,36,29.0167,63.55,142,"BETPUB"
7173,10,2007,135,51,26,64.8,25,"BETPUB"
7155,10,2007,136,13,22.75,60.4333,50,"BETPUB"
7160,10,2007,137,23,23.0333,62.0167,113,"BETPUB"
7167,10,2007,137,35,29.8167,63.0667,135,"BETPUB"
7172,10,2007,139,44,23.8833,63.9167,40,"BETPUB"
7174,10,2007,143,52,28.05,64.65,295,"BETPUB"
7187,10,2007,143,66,28.4,66.8167,195,"BETPUB"
7176,10,2007,144,57,26.7167,66.35,153,"BETPUB"
7175,10,2007,145,53,29.3,66.3667,170,"BETPUB"
7184,10,2007,147,75,27.1,69.05,155,"BETPUB"
7180,10,2007,148,71,23.8167,67.35,160,"BETPUB"
7181,10,2007,151,72,24.15,68.0167,275,"BETPUB"
7178,10,2007,155,63,29.6,67.7333,320,"BETPUB"
7185,10,2007,155,77,27,69.75,120,"BETPUB"
7153,10,2008,123,11,23.0333,60.05,15,"BETPUB"
7155,10,2008,125,13,22.75,60.4333,50,"BETPUB"
7159,10,2008,125,22,25.0333,61.3833,120,"BETPUB"
7154,10,2008,126,12,24.9833,60.35,55,"BETPUB"
7156,10,2008,126,14,26.1667,60.6167,30,"BETPUB"
7164,10,2008,126,32,27.05,62.6333,119,"BETPUB"
7160,10,2008,127,23,23.0333,62.0167,113,"BETPUB"
7166,10,2008,127,34,30.9667,62.7667,148,"BETPUB"
7165,10,2008,130,33,29.7167,62.6,80,"BETPUB"
7163,10,2008,132,31,29.3167,61.8,81,"BETPUB"
7168,10,2008,134,36,29.0167,63.55,142,"BETPUB"
7172,10,2008,138,44,23.8833,63.9167,40,"BETPUB"
7185,10,2008,139,77,27,69.75,120,"BETPUB"
7167,10,2008,141,35,29.8167,63.0667,135,"BETPUB"
7173,10,2008,147,51,26,64.8,25,"BETPUB"
7174,10,2008,150,52,28.05,64.65,295,"BETPUB"
7180,10,2008,150,71,23.8167,67.35,160,"BETPUB"
7175,10,2008,153,53,29.3,66.3667,170,"BETPUB"
7187,10,2008,154,66,28.4,66.8167,195,"BETPUB"
7181,10,2008,156,72,24.15,68.0167,275,"BETPUB"
7184,10,2008,162,75,27.1,69.05,155,"BETPUB"
7178,10,2008,168,63,29.6,67.7333,320,"BETPUB"
7159,10,2009,125,22,25.0333,61.3833,120,"BETPUB"
7153,10,2009,129,11,23.0333,60.05,15,"BETPUB"
7163,10,2009,131,31,29.3167,61.8,81,"BETPUB"
7164,10,2009,131,32,27.05,62.6333,119,"BETPUB"
7156,10,2009,132,14,26.1667,60.6167,30,"BETPUB"
7154,10,2009,133,12,24.9833,60.35,55,"BETPUB"
7160,10,2009,135,23,23.0333,62.0167,113,"BETPUB"
7155,10,2009,136,13,22.75,60.4333,50,"BETPUB"
7168,10,2009,136,36,29.0167,63.55,142,"BETPUB"
7165,10,2009,137,33,29.7167,62.6,80,"BETPUB"
7173,10,2009,137,51,26,64.8,25,"BETPUB"
7172,10,2009,138,44,23.8833,63.9167,40,"BETPUB"
7166,10,2009,139,34,30.9667,62.7667,148,"BETPUB"
7167,10,2009,139,35,29.8167,63.0667,135,"BETPUB"
7174,10,2009,139,52,28.05,64.65,295,"BETPUB"
7180,10,2009,139,71,23.8167,67.35,160,"BETPUB"
7187,10,2009,143,66,28.4,66.8167,195,"BETPUB"
7181,10,2009,145,72,24.15,68.0167,275,"BETPUB"
7184,10,2009,150,75,27.1,69.05,155,"BETPUB"
7178,10,2009,153,63,29.6,67.7333,320,"BETPUB"
7185,10,2009,156,77,27,69.75,120,"BETPUB"
7166,10,2010,132,34,30.9667,62.7667,148,"BETPUB"
7154,10,2010,134,12,24.9833,60.35,55,"BETPUB"
7159,10,2010,134,22,25.0333,61.3833,120,"BETPUB"
7164,10,2010,134,32,27.05,62.6333,119,"BETPUB"
7165,10,2010,134,33,29.7167,62.6,80,"BETPUB"
7173,10,2010,134,51,26,64.8,25,"BETPUB"
7163,10,2010,135,31,29.3167,61.8,81,"BETPUB"
7168,10,2010,135,36,29.0167,63.55,142,"BETPUB"
7172,10,2010,135,44,23.8833,63.9167,40,"BETPUB"
7153,10,2010,136,11,23.0333,60.05,15,"BETPUB"
7155,10,2010,136,13,22.75,60.4333,50,"BETPUB"
7156,10,2010,136,14,26.1667,60.6167,30,"BETPUB"
7160,10,2010,136,23,23.0333,62.0167,113,"BETPUB"
7187,10,2010,137,66,28.4,66.8167,195,"BETPUB"
7174,10,2010,138,52,28.05,64.65,295,"BETPUB"
7175,10,2010,138,53,29.3,66.3667,170,"BETPUB"
7180,10,2010,138,71,23.8167,67.35,160,"BETPUB"
7181,10,2010,139,72,24.15,68.0167,275,"BETPUB"
7163,15,2010,139,31,29.3167,61.8,81,"BETPUB"
7178,10,2010,141,63,29.6,67.7333,320,"BETPUB"
7164,15,2010,141,32,27.05,62.6333,119,"BETPUB"
7184,10,2010,148,75,27.1,69.05,155,"BETPUB"
7159,15,2010,148,22,25.0333,61.3833,120,"BETPUB"
7165,15,2010,150,33,29.7167,62.6,80,"BETPUB"
7153,15,2010,151,11,23.0333,60.05,15,"BETPUB"
7166,15,2010,151,34,30.9667,62.7667,148,"BETPUB"
7172,15,2010,151,44,23.8833,63.9167,40,"BETPUB"
7168,15,2010,152,36,29.0167,63.55,142,"BETPUB"
7155,15,2010,153,13,22.75,60.4333,50,"BETPUB"
7160,15,2010,153,23,23.0333,62.0167,113,"BETPUB"
7185,10,2010,155,77,27,69.75,120,"BETPUB"
7156,15,2010,156,14,26.1667,60.6167,30,"BETPUB"
7173,15,2010,157,51,26,64.8,25,"BETPUB"
7174,15,2010,164,52,28.05,64.65,295,"BETPUB"
7187,15,2010,164,66,28.4,66.8167,195,"BETPUB"
7175,15,2010,166,53,29.3,66.3667,170,"BETPUB"
7180,15,2010,167,71,23.8167,67.35,160,"BETPUB"
7184,15,2010,179,75,27.1,69.05,155,"BETPUB"
7185,15,2010,179,77,27,69.75,120,"BETPUB"
7178,15,2010,182,63,29.6,67.7333,320,"BETPUB"
7156,10,2011,122,14,26.1667,60.6167,30,"BETPUB"
7154,10,2011,127,12,24.9833,60.35,55,"BETPUB"
7165,10,2011,128,33,29.7167,62.6,80,"BETPUB"
7153,10,2011,129,11,23.0333,60.05,15,"BETPUB"
7159,10,2011,129,22,25.0333,61.3833,120,"BETPUB"
7155,10,2011,130,13,22.75,60.4333,50,"BETPUB"
7172,10,2011,130,44,23.8833,63.9167,40,"BETPUB"
7160,10,2011,131,23,23.0333,62.0167,113,"BETPUB"
7164,10,2011,131,32,27.05,62.6333,119,"BETPUB"
7163,10,2011,133,31,29.3167,61.8,81,"BETPUB"
7173,10,2011,134,51,26,64.8,25,"BETPUB"
7168,10,2011,136,36,29.0167,63.55,142,"BETPUB"
7174,10,2011,140,52,28.05,64.65,295,"BETPUB"
7180,10,2011,142,71,23.8167,67.35,160,"BETPUB"
7175,10,2011,144,53,29.3,66.3667,170,"BETPUB"
7187,10,2011,145,66,28.4,66.8167,195,"BETPUB"
7164,15,2011,146,32,27.05,62.6333,119,"BETPUB"
7184,10,2011,149,75,27.1,69.05,155,"BETPUB"
7178,10,2011,150,63,29.6,67.7333,320,"BETPUB"
7172,15,2011,152,44,23.8833,63.9167,40,"BETPUB"
7185,10,2011,153,77,27,69.75,120,"BETPUB"
7165,15,2011,153,33,29.7167,62.6,80,"BETPUB"
7156,15,2011,154,14,26.1667,60.6167,30,"BETPUB"
7168,15,2011,156,36,29.0167,63.55,142,"BETPUB"
7154,15,2011,157,12,24.9833,60.35,55,"BETPUB"
7163,15,2011,157,31,29.3167,61.8,81,"BETPUB"
7159,15,2011,158,22,25.0333,61.3833,120,"BETPUB"
7173,15,2011,158,51,26,64.8,25,"BETPUB"
7155,15,2011,161,13,22.75,60.4333,50,"BETPUB"
7174,15,2011,164,52,28.05,64.65,295,"BETPUB"
7180,15,2011,172,71,23.8167,67.35,160,"BETPUB"
7184,15,2011,172,75,27.1,69.05,155,"BETPUB"
7187,15,2011,173,66,28.4,66.8167,195,"BETPUB"
7185,15,2011,175,77,27,69.75,120,"BETPUB"
7175,15,2011,178,53,29.3,66.3667,170,"BETPUB"
7178,15,2011,185,63,29.6,67.7333,320,"BETPUB"
7156,7,2012,131,14,26.1667,60.6167,30,"BETPUB"
7154,7,2012,136,12,24.9833,60.35,55,"BETPUB"
7165,7,2012,136,33,29.7167,62.6,80,"BETPUB"
7153,7,2012,137,11,23.0333,60.05,15,"BETPUB"
7163,7,2012,137,31,29.3167,61.8,81,"BETPUB"
7164,7,2012,138,32,27.05,62.6333,119,"BETPUB"
7155,7,2012,139,13,22.75,60.4333,50,"BETPUB"
7159,7,2012,140,22,25.0333,61.3833,120,"BETPUB"
7172,7,2012,140,44,23.8833,63.9167,40,"BETPUB"
7160,7,2012,141,23,23.0333,62.0167,113,"BETPUB"
7173,7,2012,141,51,26,64.8,25,"BETPUB"
7175,7,2012,146,53,29.3,66.3667,170,"BETPUB"
7164,15,2012,146,32,27.05,62.6333,119,"BETPUB"
7174,7,2012,148,52,28.05,64.65,295,"BETPUB"
7180,7,2012,149,71,23.8167,67.35,160,"BETPUB"
7178,7,2012,150,63,29.6,67.7333,320,"BETPUB"
7153,15,2012,155,11,23.0333,60.05,15,"BETPUB"
7184,7,2012,157,75,27.1,69.05,155,"BETPUB"
7185,7,2012,159,77,27,69.75,120,"BETPUB"
7155,15,2012,162,13,22.75,60.4333,50,"BETPUB"
7163,15,2012,162,31,29.3167,61.8,81,"BETPUB"
7156,15,2012,163,14,26.1667,60.6167,30,"BETPUB"
7165,15,2012,163,33,29.7167,62.6,80,"BETPUB"
7173,15,2012,166,51,26,64.8,25,"BETPUB"
7175,15,2012,166,53,29.3,66.3667,170,"BETPUB"
7159,15,2012,167,22,25.0333,61.3833,120,"BETPUB"
7172,15,2012,168,44,23.8833,63.9167,40,"BETPUB"
7154,15,2012,170,12,24.9833,60.35,55,"BETPUB"
7174,15,2012,170,52,28.05,64.65,295,"BETPUB"
7184,15,2012,177,75,27.1,69.05,155,"BETPUB"
7180,15,2012,179,71,23.8167,67.35,160,"BETPUB"
7185,15,2012,181,77,27,69.75,120,"BETPUB"
7178,15,2012,185,63,29.6,67.7333,320,"BETPUB"
7156,7,2013,132,14,26.1667,60.6167,30,"BETPUB"
7165,7,2013,134,33,29.7167,62.6,80,"BETPUB"
7154,7,2013,135,12,24.9833,60.35,55,"BETPUB"
7164,7,2013,135,32,27.05,62.6333,119,"BETPUB"
7160,7,2013,136,23,23.0333,62.0167,113,"BETPUB"
7163,7,2013,137,31,29.3167,61.8,81,"BETPUB"
7155,7,2013,138,13,22.75,60.4333,50,"BETPUB"
7159,7,2013,138,22,25.0333,61.3833,120,"BETPUB"
7172,7,2013,138,44,23.8833,63.9167,40,"BETPUB"
7173,7,2013,138,51,26,64.8,25,"BETPUB"
7153,7,2013,139,11,23.0333,60.05,15,"BETPUB"
7174,7,2013,140,52,28.05,64.65,295,"BETPUB"
7180,7,2013,140,71,23.8167,67.35,160,"BETPUB"
7185,7,2013,145,77,27,69.75,120,"BETPUB"
7172,15,2013,146,44,23.8833,63.9167,40,"BETPUB"
7178,7,2013,147,63,29.6,67.7333,320,"BETPUB"
7184,7,2013,147,75,27.1,69.05,155,"BETPUB"
7164,15,2013,147,32,27.05,62.6333,119,"BETPUB"
7153,15,2013,148,11,23.0333,60.05,15,"BETPUB"
7173,15,2013,148,51,26,64.8,25,"BETPUB"
7160,15,2013,151,23,23.0333,62.0167,113,"BETPUB"
7155,15,2013,154,13,22.75,60.4333,50,"BETPUB"
7163,15,2013,154,31,29.3167,61.8,81,"BETPUB"
7174,15,2013,154,52,28.05,64.65,295,"BETPUB"
7185,15,2013,154,77,27,69.75,120,"BETPUB"
7156,15,2013,156,14,26.1667,60.6167,30,"BETPUB"
7184,15,2013,156,75,27.1,69.05,155,"BETPUB"
7165,15,2013,157,33,29.7167,62.6,80,"BETPUB"
7180,15,2013,160,71,23.8167,67.35,160,"BETPUB"
7159,15,2013,161,22,25.0333,61.3833,120,"BETPUB"
7178,15,2013,164,63,29.6,67.7333,320,"BETPUB"
7153,7,2014,125,11,23.0333,60.05,15,"BETPUB"
7156,7,2014,129,14,26.1667,60.6167,30,"BETPUB"
7154,7,2014,130,12,24.9833,60.35,55,"BETPUB"
7165,7,2014,137,33,29.7167,62.6,80,"BETPUB"
7155,7,2014,138,13,22.75,60.4333,50,"BETPUB"
7159,7,2014,138,22,25.0333,61.3833,120,"BETPUB"
7163,7,2014,138,31,29.3167,61.8,81,"BETPUB"
7173,7,2014,138,51,26,64.8,25,"BETPUB"
7160,7,2014,139,23,23.0333,62.0167,113,"BETPUB"
7174,7,2014,139,52,28.05,64.65,295,"BETPUB"
7172,7,2014,140,44,23.8833,63.9167,40,"BETPUB"
7180,7,2014,143,71,23.8167,67.35,160,"BETPUB"
7172,15,2014,144,44,23.8833,63.9167,40,"BETPUB"
7153,15,2014,145,11,23.0333,60.05,15,"BETPUB"
7184,7,2014,152,75,27.1,69.05,155,"BETPUB"
7160,15,2014,153,23,23.0333,62.0167,113,"BETPUB"
7163,15,2014,153,31,29.3167,61.8,81,"BETPUB"
7185,7,2014,154,77,27,69.75,120,"BETPUB"
7178,7,2014,155,63,29.6,67.7333,320,"BETPUB"
7180,15,2014,156,71,23.8167,67.35,160,"BETPUB"
7155,15,2014,159,13,22.75,60.4333,50,"BETPUB"
7173,15,2014,159,51,26,64.8,25,"BETPUB"
7165,15,2014,160,33,29.7167,62.6,80,"BETPUB"
7156,15,2014,161,14,26.1667,60.6167,30,"BETPUB"
7184,15,2014,162,75,27.1,69.05,155,"BETPUB"
7154,15,2014,163,12,24.9833,60.35,55,"BETPUB"
7159,15,2014,166,22,25.0333,61.3833,120,"BETPUB"
7174,15,2014,167,52,28.05,64.65,295,"BETPUB"
7185,15,2014,167,77,27,69.75,120,"BETPUB"
7178,15,2014,185,63,29.6,67.7333,320,"BETPUB"
7172,7,2015,129,44,23.8833,63.9167,40,"BETPUB"
7156,7,2015,130,14,26.1667,60.6167,30,"BETPUB"
7153,7,2015,131,11,23.0333,60.05,15,"BETPUB"
7154,7,2015,132,12,24.9833,60.35,55,"BETPUB"
7165,7,2015,132,33,29.7167,62.6,80,"BETPUB"
7173,7,2015,134,51,26,64.8,25,"BETPUB"
7155,7,2015,135,13,22.75,60.4333,50,"BETPUB"
7159,7,2015,138,22,25.0333,61.3833,120,"BETPUB"
7160,7,2015,138,23,23.0333,62.0167,113,"BETPUB"
7163,7,2015,139,31,29.3167,61.8,81,"BETPUB"
7180,7,2015,147,71,23.8167,67.35,160,"BETPUB"
7175,7,2015,148,53,29.3,66.3667,170,"BETPUB"
7178,7,2015,149,63,29.6,67.7333,320,"BETPUB"
7185,7,2015,152,77,27,69.75,120,"BETPUB"
7184,7,2015,153,75,27.1,69.05,155,"BETPUB"
7153,15,2015,155,11,23.0333,60.05,15,"BETPUB"
7172,15,2015,156,44,23.8833,63.9167,40,"BETPUB"
7163,15,2015,159,31,29.3167,61.8,81,"BETPUB"
7173,15,2015,159,51,26,64.8,25,"BETPUB"
7180,15,2015,161,71,23.8167,67.35,160,"BETPUB"
7165,15,2015,162,33,29.7167,62.6,80,"BETPUB"
7156,15,2015,163,14,26.1667,60.6167,30,"BETPUB"
7155,15,2015,164,13,22.75,60.4333,50,"BETPUB"
7154,15,2015,165,12,24.9833,60.35,55,"BETPUB"
7160,15,2015,168,23,23.0333,62.0167,113,"BETPUB"
7159,15,2015,169,22,25.0333,61.3833,120,"BETPUB"
7184,15,2015,170,75,27.1,69.05,155,"BETPUB"
7185,15,2015,176,77,27,69.75,120,"BETPUB"
7175,15,2015,180,53,29.3,66.3667,170,"BETPUB"
7178,15,2015,190,63,29.6,67.7333,320,"BETPUB"
8276,11,1968,86,16,-6.23333,53.3333,30,"BETPUB"
8273,11,1969,106,13,-10.2167,51.9333,14,"BETPUB"
8276,11,1969,118,16,-6.23333,53.3333,30,"BETPUB"
8273,11,1970,102,13,-10.2167,51.9333,14,"BETPUB"
8274,11,1970,115,14,-6.93333,52.3833,80,"BETPUB"
8276,11,1970,120,16,-6.23333,53.3333,30,"BETPUB"
8274,11,1971,87,14,-6.93333,52.3833,80,"BETPUB"
8275,11,1971,88,15,-6.56667,52.45,60,"BETPUB"
8273,11,1971,101,13,-10.2167,51.9333,14,"BETPUB"
8276,11,1971,119,16,-6.23333,53.3333,30,"BETPUB"
8275,11,1972,93,15,-6.56667,52.45,60,"BETPUB"
8274,11,1972,100,14,-6.93333,52.3833,80,"BETPUB"
8273,11,1972,101,13,-10.2167,51.9333,14,"BETPUB"
8276,11,1972,119,16,-6.23333,53.3333,30,"BETPUB"
8273,11,1973,89,13,-10.2167,51.9333,14,"BETPUB"
8274,11,1973,95,14,-6.93333,52.3833,80,"BETPUB"
8275,11,1973,96,15,-6.56667,52.45,60,"BETPUB"
8276,11,1973,118,16,-6.23333,53.3333,30,"BETPUB"
8273,11,1974,91,13,-10.2167,51.9333,14,"BETPUB"
8275,11,1974,92,15,-6.56667,52.45,60,"BETPUB"
8274,11,1974,93,14,-6.93333,52.3833,80,"BETPUB"
8276,11,1974,122,16,-6.23333,53.3333,30,"BETPUB"
8273,11,1975,72,13,-10.2167,51.9333,14,"BETPUB"
8274,11,1975,93,14,-6.93333,52.3833,80,"BETPUB"
8275,11,1975,96,15,-6.56667,52.45,60,"BETPUB"
8276,11,1976,84,16,-6.23333,53.3333,30,"BETPUB"
8273,11,1976,84,13,-10.2167,51.9333,14,"BETPUB"
8274,11,1976,96,14,-6.93333,52.3833,80,"BETPUB"
8275,11,1976,111,15,-6.56667,52.45,60,"BETPUB"
8276,11,1977,80,16,-6.23333,53.3333,30,"BETPUB"
8273,11,1977,92,13,-10.2167,51.9333,14,"BETPUB"
8274,11,1977,98,14,-6.93333,52.3833,80,"BETPUB"
8275,11,1977,112,15,-6.56667,52.45,60,"BETPUB"
8276,11,1978,83,16,-6.23333,53.3333,30,"BETPUB"
8274,11,1978,94,14,-6.93333,52.3833,80,"BETPUB"
8273,11,1978,100,13,-10.2167,51.9333,14,"BETPUB"
8275,11,1978,107,15,-6.56667,52.45,60,"BETPUB"
8276,11,1979,85,16,-6.23333,53.3333,30,"BETPUB"
8274,11,1979,112,14,-6.93333,52.3833,80,"BETPUB"
8273,11,1979,114,13,-10.2167,51.9333,14,"BETPUB"
