PEP_ID;National_ID;LON;LAT;ALT;NAME
10843;162589;0.717;51.333;-1;    162589
10844;162590;0.717;51.333;-1;    162590
10845;162595;0.8;51.333;-1;    162595
10846;162599;0.85;51.333;-1;    162599
10847;162601;0.883;51.317;-1;    162601
10848;162616;1.1;51.317;-1;    162616
10849;162619;1.133;51.317;-1;    162619
10850;162620;1.167;51.317;-1;    162620
10851;162621;1.167;51.317;-1;    162621
10852;162626;1.25;51.317;-1;    162626
10853;163335;-2.917;51.367;-1;    163335
10854;163336;-2.9;51.367;-1;    163336
10855;163343;-2.8;51.367;-1;    163343
10856;163344;-2.8;51.367;-1;    163344
10857;163357;-2.6;51.367;-1;    163357
10858;163359;-2.567;51.367;-1;    163359
10859;163372;-2.383;51.367;-1;    163372
10860;163374;-2.35;51.367;-1;    163374
10861;163391;-2.117;51.367;-1;    163391
10862;163415;-1.767;51.367;-1;    163415
10863;163441;-1.383;51.367;-1;    163441
10864;163473;-0.933;51.367;-1;    163473
10865;163483;-0.783;51.367;-1;    163483
10866;163484;-0.767;51.367;-1;    163484
10867;163485;-0.767;51.367;-1;    163485
10868;163496;-0.6;51.367;-1;    163496
10869;163504;-0.5;51.367;-1;    163504
10870;163511;-0.383;51.367;-1;    163511
10871;163514;-0.35;51.367;-1;    163514
10872;163515;-0.333;51.367;-1;    163515
10873;163517;-0.317;51.35;-1;    163517
10874;163518;-0.3;51.367;-1;    163518
10875;163521;-0.25;51.35;-1;    163521
10876;163522;-0.233;51.35;-1;    163522
10877;163524;-0.2;51.35;-1;    163524
10878;163525;-0.183;51.35;-1;    163525
10879;163526;-0.167;51.35;-1;    163526
10880;163527;-0.167;51.35;-1;    163527
10881;163528;-0.15;51.35;-1;    163528
10882;163530;-0.117;51.35;-1;    163530
10883;163533;-0.067;51.35;-1;    163533
10884;163534;-0.05;51.35;-1;    163534
10885;163535;-0.05;51.35;-1;    163535
10886;163547;0.1;51.35;-1;    163547
10887;163561;0.3;51.35;-1;    163561
10888;163569;0.417;51.35;-1;    163569
10889;163578;0.567;51.35;-1;    163578
10890;163595;0.8;51.333;-1;    163595
10891;164333;-2.95;51.383;-1;    164333
10892;164334;-2.933;51.383;-1;    164334
10893;164336;-2.917;51.367;-1;    164336
10894;164344;-2.8;51.367;-1;    164344
10895;164363;-2.517;51.367;-1;    164363
10896;164373;-2.367;51.383;-1;    164373
10897;164374;-2.35;51.383;-1;    164374
10898;164375;-2.35;51.383;-1;    164375
10899;164376;-2.333;51.383;-1;    164376
10900;164387;-2.167;51.383;-1;    164387
10901;164397;-2.033;51.383;-1;    164397
10902;164415;-1.767;51.383;-1;    164415
10903;164450;-1.267;51.367;-1;    164450
10904;164472;-0.95;51.383;-1;    164472
10905;164478;-0.867;51.367;-1;    164478
10906;164483;-0.8;51.367;-1;    164483
10907;164484;-0.767;51.367;-1;    164484
10908;164491;-0.683;51.367;-1;    164491
10909;164492;-0.667;51.367;-1;    164492
10910;164507;-0.45;51.367;-1;    164507
10912;164514;-0.35;51.367;-1;    164514
10913;164515;-0.333;51.367;-1;    164515
10915;164518;-0.3;51.367;-1;    164518
10917;164521;-0.25;51.367;-1;    164521
10918;164522;-0.233;51.367;-1;    164522
10919;164523;-0.217;51.367;-1;    164523
10920;164524;-0.217;51.367;-1;    164524
10921;164528;-0.15;51.367;-1;    164528
10922;164529;-0.133;51.367;-1;    164529
10923;164533;-0.067;51.367;-1;    164533
10924;164535;-0.05;51.367;-1;    164535
10925;164537;-0.017;51.367;-1;    164537
10926;164539;0;51.367;-1;    164539
10927;164546;0.1;51.35;-1;    164546
10928;164551;0.167;51.35;-1;    164551
10929;164563;0.333;51.35;-1;    164563
10930;164571;0.45;51.35;-1;    164571
10931;164572;0.467;51.35;-1;    164572
10932;164575;0.5;51.35;-1;    164575
10933;164576;0.517;51.35;-1;    164576
10934;164579;0.567;51.35;-1;    164579
10935;164580;0.583;51.35;-1;    164580
10936;164581;0.6;51.35;-1;    164581
10937;164583;0.617;51.35;-1;    164583
10938;164584;0.633;51.35;-1;    164584
10939;164585;0.65;51.35;-1;    164585
10940;164611;1.033;51.333;-1;    164611
10941;164629;1.283;51.333;-1;    164629
10942;164631;1.3;51.333;-1;    164631
10943;164636;1.383;51.333;-1;    164636
10945;165336;-2.9;51.383;-1;    165336
10946;165342;-2.817;51.383;-1;    165342
10947;165351;-2.683;51.383;-1;    165351
10948;165372;-2.383;51.383;-1;    165372
10950;165374;-2.367;51.383;-1;    165374
10951;165375;-2.333;51.383;-1;    165375
10952;165376;-2.317;51.383;-1;    165376
10953;165385;-2.2;51.383;-1;    165385
10954;165405;-1.917;51.383;-1;    165405
10956;165425;-1.633;51.383;-1;    165425
10957;165437;-1.45;51.383;-1;    165437
10958;165442;-1.383;51.383;-1;    165442
10959;165445;-1.333;51.383;-1;    165445
10960;165447;-1.317;51.383;-1;    165447
10961;165466;-1.033;51.383;-1;    165466
10962;165471;-0.967;51.383;-1;    165471
10963;165479;-0.85;51.383;-1;    165479
10964;165482;-0.817;51.383;-1;    165482
10965;165504;-0.483;51.383;-1;    165504
10966;165510;-0.4;51.367;-1;    165510
10967;165519;-0.283;51.383;-1;    165519
10968;165521;-0.25;51.383;-1;    165521
10969;165522;-0.233;51.383;-1;    165522
10970;165523;-0.217;51.367;-1;    165523
10971;165524;-0.2;51.367;-1;    165524
10972;165525;-0.183;51.367;-1;    165525
10973;165527;-0.167;51.367;-1;    165527
10974;165530;-0.117;51.367;-1;    165530
10975;165532;-0.083;51.367;-1;    165532
10976;165533;-0.067;51.367;-1;    165533
10977;165536;-0.033;51.367;-1;    165536
10978;165538;0;51.367;-1;    165538
10979;165543;0.05;51.367;-1;    165543
10980;165544;0.067;51.367;-1;    165544
10981;165545;0.083;51.367;-1;    165545
10982;165546;0.1;51.367;-1;    165546
10983;165554;0.2;51.367;-1;    165554
10984;165560;0.3;51.367;-1;    165560
10985;165564;0.35;51.367;-1;    165564
10986;165569;0.433;51.367;-1;    165569
10987;165580;0.583;51.367;-1;    165580
10988;165581;0.583;51.35;-1;    165581
10989;165609;1;51.35;-1;    165609
10990;165612;1.05;51.35;-1;    165612
10991;165618;1.117;51.35;-1;    165618
10992;165628;1.267;51.333;-1;    165628
10993;165638;1.417;51.333;-1;    165638
10994;166299;-3.433;51.383;-1;    166299
10995;166309;-3.3;51.4;-1;    166309
10996;166344;-2.783;51.4;-1;    166344
10997;166368;-2.45;51.4;-1;    166368
10998;166372;-2.383;51.4;-1;    166372
10999;166373;-2.383;51.4;-1;    166373
11000;166374;-2.35;51.4;-1;    166374
11001;166375;-2.35;51.4;-1;    166375
11002;166376;-2.333;51.4;-1;    166376
11003;166377;-2.317;51.4;-1;    166377
11004;166388;-2.15;51.4;-1;    166388
11005;166446;-1.317;51.4;-1;    166446
11006;166447;-1.3;51.4;-1;    166447
11007;166460;-1.133;51.4;-1;    166460
11008;166466;-1.033;51.4;-1;    166466
11009;166476;-0.9;51.4;-1;    166476
11010;166485;-0.767;51.383;-1;    166485
11011;166488;-0.733;51.383;-1;    166488
11012;166493;-0.65;51.4;-1;    166493
11013;166503;-0.5;51.383;-1;    166503
11014;166504;-0.483;51.383;-1;    166504
11015;166511;-0.383;51.383;-1;    166511
11016;166516;-0.317;51.383;-1;    166516
11017;166517;-0.317;51.383;-1;    166517
11018;166519;-0.267;51.383;-1;    166519
11019;166520;-0.267;51.383;-1;    166520
11020;166522;-0.233;51.383;-1;    166522
11021;166524;-0.2;51.383;-1;    166524
11022;166533;-0.083;51.383;-1;    166533
11023;166534;-0.067;51.383;-1;    166534
11024;166536;-0.033;51.383;-1;    166536
11025;166537;-0.017;51.383;-1;    166537
11026;166538;0;51.383;-1;    166538
11027;166545;0.083;51.383;-1;    166545
11028;166559;0.283;51.367;-1;    166559
11029;166564;0.35;51.383;-1;    166564
11030;166570;0.45;51.367;-1;    166570
11031;166573;0.483;51.367;-1;    166573
11032;166574;0.5;51.367;-1;    166574
11033;166581;0.6;51.367;-1;    166581
11034;166582;0.617;51.367;-1;    166582
11035;166610;1.017;51.35;-1;    166610
11036;166611;1.033;51.367;-1;    166611
11037;166613;1.067;51.35;-1;    166613
11038;166614;1.067;51.35;-1;    166614
11039;166618;1.133;51.35;-1;    166618
11040;166619;1.133;51.35;-1;    166619
11041;166637;1.4;51.35;-1;    166637
11042;166639;1.433;51.35;-1;    166639
11043;167297;-3.467;51.4;-1;    167297
11044;167310;-3.283;51.4;-1;    167310
11045;167316;-3.2;51.4;-1;    167316
11046;167346;-2.75;51.4;-1;    167346
11047;167350;-2.7;51.4;-1;    167350
11048;167359;-2.567;51.4;-1;    167359
11049;167360;-2.567;51.4;-1;    167360
11050;167361;-2.55;51.4;-1;    167361
11051;167364;-2.5;51.4;-1;    167364
11052;167367;-2.467;51.4;-1;    167367
11053;167372;-2.383;51.4;-1;    167372
11054;167378;-2.3;51.4;-1;    167378
11055;167433;-1.517;51.4;-1;    167433
11056;167434;-1.5;51.4;-1;    167434
11057;167446;-1.317;51.4;-1;    167446
11058;167447;-1.317;51.4;-1;    167447
11059;167451;-1.25;51.4;-1;    167451
11060;167463;-1.083;51.4;-1;    167463
11061;167465;-1.05;51.4;-1;    167465
11062;167477;-0.867;51.4;-1;    167477
11063;167478;-0.867;51.4;-1;    167478
11064;167481;-0.817;51.4;-1;    167481
11065;167482;-0.8;51.4;-1;    167482
11067;167486;-0.75;51.4;-1;    167486
11068;167492;-0.667;51.4;-1;    167492
11069;167493;-0.65;51.4;-1;    167493
11070;167494;-0.633;51.4;-1;    167494
11071;167495;-0.617;51.4;-1;    167495
11072;167496;-0.617;51.4;-1;    167496
11073;167498;-0.567;51.4;-1;    167498
11074;167500;-0.55;51.4;-1;    167500
11075;167503;-0.5;51.4;-1;    167503
11076;167507;-0.45;51.4;-1;    167507
11077;167508;-0.433;51.4;-1;    167508
11078;167510;-0.4;51.4;-1;    167510
11079;167514;-0.35;51.4;-1;    167514
11080;167517;-0.3;51.4;-1;    167517
11081;167518;-0.3;51.383;-1;    167518
11082;167519;-0.283;51.4;-1;    167519
11083;167520;-0.25;51.4;-1;    167520
11084;167522;-0.233;51.4;-1;    167522
11085;167523;-0.217;51.4;-1;    167523
11086;167526;-0.183;51.383;-1;    167526
11087;167536;-0.033;51.383;-1;    167536
11088;167537;-0.017;51.4;-1;    167537
11089;167539;0;51.383;-1;    167539
11090;167542;0.033;51.383;-1;    167542
11091;167544;0.067;51.383;-1;    167544
11092;167555;0.233;51.383;-1;    167555
11093;167560;0.3;51.383;-1;    167560
11094;167572;0.467;51.383;-1;    167572
11095;167575;0.5;51.367;-1;    167575
11096;167577;0.533;51.383;-1;    167577
11097;167579;0.583;51.383;-1;    167579
11098;167580;0.583;51.367;-1;    167580
11099;167585;0.667;51.367;-1;    167585
11100;167611;1.033;51.367;-1;    167611
11101;167612;1.05;51.367;-1;    167612
11102;167628;1.267;51.35;-1;    167628
11103;167637;1.4;51.367;-1;    167637
11104;168296;-3.483;51.4;-1;    168296
11105;168297;-3.467;51.4;-1;    168297
11106;168300;-3.417;51.4;-1;    168300
11107;168301;-3.4;51.4;-1;    168301
11108;168309;-3.283;51.4;-1;    168309
11109;168310;-3.267;51.417;-1;    168310
11110;168316;-3.2;51.417;-1;    168316
11111;168342;-2.817;51.417;-1;    168342
11112;168346;-2.767;51.417;-1;    168346
11113;168356;-2.617;51.417;-1;    168356
11114;168358;-2.583;51.417;-1;    168358
11117;168382;-2.25;51.417;-1;    168382
11118;168388;-2.167;51.417;-1;    168388
11120;168432;-1.517;51.417;-1;    168432
11121;168434;-1.5;51.417;-1;    168434
11122;168435;-1.483;51.417;-1;    168435
11123;168446;-1.333;51.417;-1;    168446
11124;168447;-1.3;51.417;-1;    168447
11125;168448;-1.3;51.417;-1;    168448
11126;168478;-0.867;51.4;-1;    168478
11127;168479;-0.85;51.4;-1;    168479
11128;168480;-0.833;51.4;-1;    168480
11129;168481;-0.817;51.4;-1;    168481
11130;168486;-0.75;51.4;-1;    168486
11131;168487;-0.733;51.417;-1;    168487
11132;168488;-0.717;51.4;-1;    168488
11133;168492;-0.667;51.4;-1;    168492
11134;168493;-0.65;51.4;-1;    168493
11135;168494;-0.633;51.4;-1;    168494
11136;168509;-0.417;51.4;-1;    168509
11137;168513;-0.35;51.4;-1;    168513
11138;168517;-0.3;51.4;-1;    168517
11139;168518;-0.283;51.4;-1;    168518
11140;168519;-0.267;51.4;-1;    168519
11141;168520;-0.25;51.4;-1;    168520
11142;168521;-0.25;51.4;-1;    168521
11143;168522;-0.233;51.4;-1;    168522
11144;168530;-0.117;51.4;-1;    168530
11145;168531;-0.1;51.4;-1;    168531
11146;168532;-0.083;51.4;-1;    168532
11147;168536;-0.033;51.4;-1;    168536
11148;168537;-0.017;51.4;-1;    168537
11149;168538;0;51.4;-1;    168538
11150;168539;0;51.4;-1;    168539
11151;168541;0.017;51.4;-1;    168541
11152;168542;0.033;51.4;-1;    168542
11153;168545;0.083;51.4;-1;    168545
11154;168550;0.15;51.4;-1;    168550
11155;168556;0.233;51.4;-1;    168556
11156;168560;0.3;51.4;-1;    168560
11157;168561;0.3;51.4;-1;    168561
11158;168562;0.333;51.4;-1;    168562
11159;168572;0.467;51.383;-1;    168572
11160;168574;0.5;51.383;-1;    168574
11161;168575;0.517;51.383;-1;    168575
11162;168577;0.533;51.383;-1;    168577
11163;168616;1.1;51.367;-1;    168616
11164;168618;1.133;51.367;-1;    168618
11165;168630;1.3;51.367;-1;    168630
11166;169297;-3.467;51.417;-1;    169297
11167;169303;-3.383;51.417;-1;    169303
11168;169307;-3.317;51.417;-1;    169307
11169;169313;-3.233;51.417;-1;    169313
11170;169341;-2.833;51.417;-1;    169341
11171;169345;-2.783;51.417;-1;    169345
11172;169346;-2.767;51.417;-1;    169346
11173;169351;-2.683;51.417;-1;    169351
11174;169360;-2.55;51.417;-1;    169360
11175;169361;-2.55;51.417;-1;    169361
11176;169367;-2.45;51.433;-1;    169367
11177;169368;-2.45;51.417;-1;    169368
11178;169385;-2.2;51.417;-1;    169385
11179;169386;-2.183;51.417;-1;    169386
11180;169387;-2.167;51.417;-1;    169387
11181;169391;-2.1;51.417;-1;    169391
11182;169457;-1.167;51.417;-1;    169457
11183;169469;-1;51.417;-1;    169469
11184;169471;-0.967;51.417;-1;    169471
11185;169474;-0.917;51.417;-1;    169474
11186;169477;-0.867;51.417;-1;    169477
11187;169481;-0.817;51.417;-1;    169481
11188;169486;-0.75;51.417;-1;    169486
11190;169488;-0.717;51.417;-1;    169488
11191;169491;-0.683;51.417;-1;    169491
11192;169494;-0.633;51.417;-1;    169494
11193;169499;-0.567;51.417;-1;    169499
11194;169500;-0.55;51.417;-1;    169500
11195;169502;-0.517;51.417;-1;    169502
11196;169504;-0.483;51.417;-1;    169504
11197;169509;-0.417;51.417;-1;    169509
11198;169510;-0.417;51.417;-1;    169510
11199;169513;-0.367;51.417;-1;    169513
11200;169519;-0.283;51.417;-1;    169519
11201;169520;-0.25;51.417;-1;    169520
11202;169523;-0.217;51.417;-1;    169523
11203;169524;-0.2;51.417;-1;    169524
11204;169525;-0.2;51.4;-1;    169525
11205;169527;-0.167;51.417;-1;    169527
11206;169528;-0.15;51.417;-1;    169528
11207;169529;-0.117;51.417;-1;    169529
11208;169533;-0.067;51.4;-1;    169533
11209;169535;-0.033;51.417;-1;    169535
11210;169536;-0.017;51.4;-1;    169536
11211;169538;0;51.4;-1;    169538
11212;169540;0.017;51.417;-1;    169540
11213;169546;0.1;51.4;-1;    169546
11214;169551;0.167;51.4;-1;    169551
11215;169555;0.233;51.4;-1;    169555
11217;169561;0.317;51.4;-1;    169561
11218;169568;0.417;51.4;-1;    169568
11219;169572;0.467;51.4;-1;    169572
11221;169576;0.533;51.4;-1;    169576
11222;169631;1.333;51.383;-1;    169631
11223;169634;1.367;51.383;-1;    169634
11224;169638;1.417;51.367;-1;    169638
11225;169639;1.433;51.367;-1;    169639
11226;170315;-3.2;51.433;-1;    170315
11227;170317;-3.167;51.433;-1;    170317
11228;170340;-2.85;51.433;-1;    170340
11229;170341;-2.833;51.433;-1;    170341
11230;170345;-2.767;51.433;-1;    170345
11231;170346;-2.767;51.433;-1;    170346
11232;170347;-2.75;51.433;-1;    170347
11233;170354;-2.65;51.433;-1;    170354
11234;170358;-2.583;51.433;-1;    170358
11236;170384;-2.217;51.433;-1;    170384
11237;170397;-2.017;51.433;-1;    170397
11238;170403;-1.933;51.433;-1;    170403
11239;170432;-1.533;51.433;-1;    170432
11240;170446;-1.317;51.433;-1;    170446
11241;170459;-1.133;51.433;-1;    170459
11243;170474;-0.917;51.433;-1;    170474
11244;170475;-0.9;51.433;-1;    170475
11245;170484;-0.783;51.433;-1;    170484
11246;170488;-0.717;51.417;-1;    170488
11247;170489;-0.7;51.417;-1;    170489
11248;170490;-0.7;51.417;-1;    170490
11249;170491;-0.667;51.433;-1;    170491
11250;170499;-0.567;51.433;-1;    170499
11252;170504;-0.483;51.417;-1;    170504
11253;170512;-0.367;51.417;-1;    170512
11254;170514;-0.35;51.417;-1;    170514
11255;170515;-0.333;51.417;-1;    170515
11256;170516;-0.317;51.417;-1;    170516
11257;170518;-0.283;51.417;-1;    170518
11258;170519;-0.283;51.417;-1;    170519
11259;170520;-0.267;51.417;-1;    170520
11260;170523;-0.217;51.417;-1;    170523
11261;170526;-0.167;51.417;-1;    170526
11262;170529;-0.133;51.417;-1;    170529
11263;170531;-0.1;51.417;-1;    170531
11264;170532;-0.083;51.417;-1;    170532
11265;170533;-0.067;51.417;-1;    170533
11266;170535;-0.033;51.417;-1;    170535
11267;170536;-0.017;51.417;-1;    170536
11268;170540;0.017;51.417;-1;    170540
11269;170541;0.033;51.417;-1;    170541
11270;170544;0.067;51.417;-1;    170544
11271;170572;0.483;51.4;-1;    170572
11272;170576;0.533;51.4;-1;    170576
11273;170595;0.8;51.4;-1;    170595
11274;170632;1.333;51.383;-1;    170632
11275;170636;1.4;51.383;-1;    170636
11276;170637;1.4;51.383;-1;    170637
11277;171313;-3.233;51.433;-1;    171313
11278;171314;-3.217;51.433;-1;    171314
11279;171315;-3.217;51.433;-1;    171315
11281;171340;-2.85;51.433;-1;    171340
11282;171341;-2.833;51.433;-1;    171341
11283;171347;-2.75;51.433;-1;    171347
11284;171348;-2.733;51.45;-1;    171348
11285;171349;-2.717;51.45;-1;    171349
11286;171356;-2.617;51.433;-1;    171356
11287;171357;-2.6;51.433;-1;    171357
11288;171358;-2.583;51.433;-1;    171358
11289;171360;-2.55;51.433;-1;    171360
11290;171363;-2.517;51.433;-1;    171363
11291;171366;-2.483;51.433;-1;    171366
11293;171379;-2.283;51.433;-1;    171379
11294;171394;-2.067;51.45;-1;    171394
11295;171396;-2.05;51.433;-1;    171396
11296;171463;-1.083;51.433;-1;    171463
11297;171465;-1.05;51.45;-1;    171465
11298;171468;-1.017;51.433;-1;    171468
11299;171469;-1;51.433;-1;    171469
11300;171474;-0.917;51.433;-1;    171474
11301;171475;-0.9;51.433;-1;    171475
11302;171500;-0.55;51.433;-1;    171500
11303;171502;-0.517;51.433;-1;    171502
11304;171509;-0.417;51.433;-1;    171509
11305;171512;-0.383;51.433;-1;    171512
11306;171514;-0.35;51.433;-1;    171514
11307;171516;-0.317;51.433;-1;    171516
11308;171517;-0.3;51.433;-1;    171517
11309;171518;-0.283;51.433;-1;    171518
11310;171520;-0.25;51.433;-1;    171520
11311;171528;-0.15;51.433;-1;    171528
11312;171529;-0.133;51.433;-1;    171529
11313;171530;-0.117;51.433;-1;    171530
11314;171531;-0.1;51.433;-1;    171531
11315;171532;-0.083;51.433;-1;    171532
11316;171533;-0.067;51.433;-1;    171533
11317;171535;-0.05;51.433;-1;    171535
11318;171537;-0.017;51.417;-1;    171537
11319;171540;0;51.433;-1;    171540
11320;171541;0.017;51.417;-1;    171541
11321;171543;0.05;51.433;-1;    171543
11322;171545;0.083;51.417;-1;    171545
11323;171546;0.083;51.417;-1;    171546
11324;171547;0.117;51.417;-1;    171547
11325;171548;0.117;51.417;-1;    171548
11326;171550;0.15;51.417;-1;    171550
11327;171553;0.2;51.417;-1;    171553
11328;171565;0.367;51.417;-1;    171565
11329;171567;0.4;51.417;-1;    171567
11330;171568;0.417;51.417;-1;    171568
11331;171569;0.417;51.417;-1;    171569
11332;171570;0.45;51.417;-1;    171570
11333;171590;0.733;51.417;-1;    171590
11334;171591;0.733;51.417;-1;    171591
11335;171594;0.783;51.417;-1;    171594
11336;172317;-3.183;51.45;-1;    172317
11337;172318;-3.167;51.433;-1;    172318
11338;172340;-2.85;51.45;-1;    172340
11339;172341;-2.833;51.45;-1;    172341
11340;172342;-2.817;51.45;-1;    172342
11341;172343;-2.8;51.45;-1;    172343
11343;172349;-2.733;51.45;-1;    172349
11344;172356;-2.617;51.45;-1;    172356
11345;172358;-2.6;51.45;-1;    172358
11346;172359;-2.583;51.45;-1;    172359
11347;172363;-2.517;51.45;-1;    172363
11348;172364;-2.5;51.45;-1;    172364
11349;172366;-2.467;51.45;-1;    172366
11350;172369;-2.433;51.45;-1;    172369
11351;172386;-2.2;51.45;-1;    172386
11352;172393;-2.083;51.45;-1;    172393
11353;172413;-1.8;51.45;-1;    172413
11354;172447;-1.317;51.45;-1;    172447
11355;172460;-1.133;51.45;-1;    172460
11356;172465;-1.05;51.45;-1;    172465
11358;172470;-0.983;51.45;-1;    172470
11359;172472;-0.95;51.45;-1;    172472
11360;172473;-0.933;51.45;-1;    172473
11361;172475;-0.9;51.45;-1;    172475
11362;172485;-0.767;51.45;-1;    172485
11363;172495;-0.617;51.45;-1;    172495
11364;172497;-0.583;51.433;-1;    172497
11366;172509;-0.417;51.433;-1;    172509
11367;172510;-0.4;51.433;-1;    172510
11368;172514;-0.35;51.433;-1;    172514
11369;172515;-0.333;51.433;-1;    172515
11370;172517;-0.3;51.433;-1;    172517
11371;172518;-0.3;51.433;-1;    172518
11372;172525;-0.183;51.433;-1;    172525
11373;172526;-0.183;51.433;-1;    172526
11374;172528;-0.15;51.433;-1;    172528
11375;172529;-0.133;51.433;-1;    172529
11376;172530;-0.117;51.433;-1;    172530
11377;172531;-0.1;51.433;-1;    172531
11378;172532;-0.083;51.433;-1;    172532
11379;172533;-0.083;51.433;-1;    172533
11380;172534;-0.05;51.433;-1;    172534
11381;172538;0;51.433;-1;    172538
11382;172539;0;51.433;-1;    172539
11383;172541;0.033;51.433;-1;    172541
11384;172543;0.05;51.433;-1;    172543
11385;172548;0.133;51.433;-1;    172548
11386;172550;0.15;51.433;-1;    172550
11387;172554;0.217;51.433;-1;    172554
11388;172555;0.217;51.433;-1;    172555
11389;172564;0.367;51.433;-1;    172564
11390;172567;0.4;51.433;-1;    172567
11391;172578;0.55;51.417;-1;    172578
11392;173353;-2.65;51.45;-1;    173353
11393;173356;-2.617;51.45;-1;    173356
11394;173361;-2.55;51.45;-1;    173361
11395;173370;-2.417;51.45;-1;    173370
11396;173372;-2.4;51.467;-1;    173372
11397;173377;-2.317;51.467;-1;    173377
11398;173391;-2.117;51.467;-1;    173391
11399;173392;-2.1;51.467;-1;    173392
11400;173443;-1.367;51.45;-1;    173443
11401;173465;-1.05;51.45;-1;    173465
11402;173466;-1.033;51.45;-1;    173466
11403;173468;-1;51.45;-1;    173468
11404;173469;-0.983;51.45;-1;    173469
11405;173471;-0.967;51.45;-1;    173471
11406;173472;-0.95;51.45;-1;    173472
11407;173473;-0.933;51.467;-1;    173473
11408;173474;-0.917;51.45;-1;    173474
11409;173476;-0.883;51.45;-1;    173476
11410;173477;-0.883;51.45;-1;    173477
11411;173506;-0.467;51.45;-1;    173506
11412;173514;-0.35;51.45;-1;    173514
11413;173516;-0.317;51.45;-1;    173516
11414;173517;-0.3;51.45;-1;    173517
11415;173522;-0.233;51.45;-1;    173522
11416;173523;-0.217;51.45;-1;    173523
11417;173528;-0.15;51.45;-1;    173528
11418;173529;-0.133;51.45;-1;    173529
11419;173530;-0.117;51.45;-1;    173530
11420;173531;-0.1;51.45;-1;    173531
11421;173532;-0.083;51.433;-1;    173532
11422;173534;-0.05;51.433;-1;    173534
11423;173535;-0.05;51.45;-1;    173535
11424;173536;-0.033;51.45;-1;    173536
11425;173537;0;51.45;-1;    173537
11426;173538;0;51.433;-1;    173538
11427;173540;0.017;51.45;-1;    173540
11428;173541;0.017;51.45;-1;    173541
11429;173542;0.05;51.433;-1;    173542
11430;173544;0.067;51.433;-1;    173544
11431;173545;0.083;51.45;-1;    173545
11432;173546;0.1;51.45;-1;    173546
11433;173547;0.117;51.45;-1;    173547
11434;173550;0.15;51.45;-1;    173550
11435;173552;0.183;51.45;-1;    173552
11436;173554;0.217;51.433;-1;    173554
11437;173557;0.25;51.433;-1;    173557
11438;173562;0.333;51.433;-1;    173562
11439;173564;0.367;51.433;-1;    173564
11440;173565;0.367;51.433;-1;    173565
11441;173566;0.4;51.433;-1;    173566
11442;173577;0.55;51.433;-1;    173577
11443;173594;0.783;51.433;-1;    173594
11444;173595;0.8;51.417;-1;    173595
11445;174296;-3.483;51.45;-1;    174296
11446;174298;-3.45;51.45;-1;    174298
11447;174299;-3.433;51.45;-1;    174299
11448;174312;-3.25;51.467;-1;    174312
11449;174318;-3.167;51.467;-1;    174318
11450;174357;-2.617;51.467;-1;    174357
11451;174358;-2.6;51.467;-1;    174358
11452;174359;-2.567;51.467;-1;    174359
11453;174360;-2.55;51.467;-1;    174360
11454;174364;-2.5;51.467;-1;    174364
11455;174365;-2.483;51.467;-1;    174365
11456;174390;-2.133;51.467;-1;    174390
11457;174391;-2.117;51.467;-1;    174391
11458;174392;-2.1;51.467;-1;    174392
11459;174463;-1.083;51.467;-1;    174463
11460;174467;-1.017;51.467;-1;    174467
11461;174472;-0.95;51.467;-1;    174472
11462;174491;-0.683;51.467;-1;    174491
11463;174500;-0.55;51.45;-1;    174500
11464;174505;-0.467;51.45;-1;    174505
11465;174509;-0.417;51.45;-1;    174509
11466;174513;-0.367;51.45;-1;    174513
11467;174514;-0.333;51.45;-1;    174514
11468;174516;-0.317;51.467;-1;    174516
11469;174518;-0.283;51.45;-1;    174518
11470;174522;-0.233;51.45;-1;    174522
11472;174525;-0.183;51.45;-1;    174525
11473;174526;-0.167;51.45;-1;    174526
11474;174529;-0.133;51.45;-1;    174529
11475;174530;-0.117;51.45;-1;    174530
11476;174531;-0.1;51.45;-1;    174531
11477;174532;-0.083;51.45;-1;    174532
11478;174533;-0.067;51.45;-1;    174533
11479;174534;-0.05;51.45;-1;    174534
11480;174536;-0.033;51.45;-1;    174536
11481;174543;0.067;51.45;-1;    174543
11482;174545;0.083;51.45;-1;    174545
11483;174546;0.1;51.45;-1;    174546
11484;174549;0.133;51.45;-1;    174549
11485;174552;0.183;51.45;-1;    174552
11486;174553;0.2;51.45;-1;    174553
11487;174554;0.217;51.45;-1;    174554
11488;174561;0.317;51.45;-1;    174561
11489;174572;0.483;51.45;-1;    174572
11490;174594;0.8;51.433;-1;    174594
11491;175311;-3.267;51.467;-1;    175311
11492;175313;-3.233;51.467;-1;    175313
11493;175317;-3.167;51.467;-1;    175317
11494;175345;-2.783;51.483;-1;    175345
11495;175348;-2.733;51.467;-1;    175348
11497;175352;-2.683;51.483;-1;    175352
11498;175355;-2.633;51.483;-1;    175355
11499;175356;-2.617;51.483;-1;    175356
11500;175357;-2.6;51.483;-1;    175357
11501;175358;-2.583;51.483;-1;    175358
11502;175359;-2.583;51.467;-1;    175359
11503;175362;-2.533;51.467;-1;    175362
11504;175363;-2.517;51.483;-1;    175363
11505;175364;-2.5;51.483;-1;    175364
11506;175374;-2.367;51.483;-1;    175374
11507;175415;-1.767;51.483;-1;    175415
11508;175426;-1.617;51.483;-1;    175426
11509;175466;-1.033;51.467;-1;    175466
